video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,ocr_text,has_caption,face_score,text_score,motion,brightness,colorfulness,dominant_colors,keep,filter_reason,validation_flags
Vp4eR_y0Zsc,https://www.youtube.com/watch?v=Vp4eR_y0Zsc,Candle Making DIY bubble Candle | Make aesthetic candles with me! |큐브캔들 만들기,509.0,storyboard,14,111.34,119.3,7.96,https://youtu.be/Vp4eR_y0Zsc?t=111s,add_dye_color,process,1,0.4,Tinting the wax for the bubble candles.,ve,0,0.0,0.036,0.22,0.465,0.128,"#46362b,#8d6d5c,#daae99",1,,
Vp4eR_y0Zsc,https://www.youtube.com/watch?v=Vp4eR_y0Zsc,Candle Making DIY bubble Candle | Make aesthetic candles with me! |큐브캔들 만들기,509.0,storyboard,17,135.2,143.16,7.96,https://youtu.be/Vp4eR_y0Zsc?t=135s,add_dye_color,process,1,0.4,Tinting the wax for the bubble candles.,LO ote me p-beehs,1,0.0,0.119,0.275,0.652,0.104,"#b8a898,#f4f3f2,#554c3c",1,,
Vp4eR_y0Zsc,https://www.youtube.com/watch?v=Vp4eR_y0Zsc,Candle Making DIY bubble Candle | Make aesthetic candles with me! |큐브캔들 만들기,509.0,storyboard,20,159.06,167.02,7.96,https://youtu.be/Vp4eR_y0Zsc?t=159s,add_dye_color,process,1,0.4,Tinting the wax for the bubble candles.,ae 4 et 7,1,0.0,0.128,0.176,0.603,0.07,"#c8c2b8,#a19889,#695c52",1,,
XQFs4G5sIlU,https://www.youtube.com/watch?v=XQFs4G5sIlU,Strawberry Matcha Candle 🍓🕯️ Easy beginner tutorial | Aesthetic & Trendy,407.0,storyboard,4,31.92,39.9,7.98,https://youtu.be/XQFs4G5sIlU?t=32s,add_dye_color,process,1,0.45,Tinting wax (green matcha / pink strawberry).,1 Choppedjgel iwax OYVAW.AX My Li Bi Thermometer Me Mt 33 Piel see rmemesS pata al,1,0.0,0.064,0.083,0.569,0.132,"#968668,#b5bfaa,#383c33",1,,
XQFs4G5sIlU,https://www.youtube.com/watch?v=XQFs4G5sIlU,Strawberry Matcha Candle 🍓🕯️ Easy beginner tutorial | Aesthetic & Trendy,407.0,storyboard,7,55.86,63.84,7.98,https://youtu.be/XQFs4G5sIlU?t=56s,add_dye_color,process,1,0.45,Tinting wax (green matcha / pink strawberry).,li on EBS 1 nha,1,0.0,0.022,0.095,0.646,0.134,"#bead80,#a6b9a8,#575643",1,,
_jGWnnoQu_U,https://www.youtube.com/watch?v=_jGWnnoQu_U,How To Make Gel Candles - DIY Gel Candle Making For Beginners,737.0,storyboard,53,424.58,432.59,8.01,https://youtu.be/_jGWnnoQu_U?t=425s,add_dye_color,process,1,0.5,Tinting the gel (green).,We 7 cao 7 fs ne 2 7 ne U-trs,1,0.0,0.236,0.026,0.199,0.044,"#151416,#4f4a47,#93908b",1,,
a9IOU3fbWx0,https://www.youtube.com/watch?v=a9IOU3fbWx0,How to Make Simple Paraffin Candles | Candle Making Guides | CandleScience,221.0,storyboard,3,23.68,31.57,7.89,https://youtu.be/a9IOU3fbWx0?t=24s,add_dye_color,process,1,0.5,Green dye drops into white wax pellets.,,0,0.333,0.004,0.087,0.742,0.048,"#abb1b5,#d1d5d8,#787c79",1,,
a9IOU3fbWx0,https://www.youtube.com/watch?v=a9IOU3fbWx0,How to Make Simple Paraffin Candles | Candle Making Guides | CandleScience,221.0,storyboard,12,94.71,102.61,7.9,https://youtu.be/a9IOU3fbWx0?t=95s,add_dye_color,process,1,0.5,Green colour mixed into the molten wax/jug.,ge,0,0.333,0.047,0.126,0.321,0.134,"#606b2f,#232918,#989d77",1,,
bEhlvggbwk8,https://www.youtube.com/watch?v=bEhlvggbwk8,Wick Candle Maker by We R Memory Keepers,82.0,storyboard,1,8.2,16.4,8.2,https://youtu.be/bEhlvggbwk8?t=8s,add_dye_color,process,1,0.5,Overhead white dish; blue dye drops are stirred in.,eX,0,0.0,0.013,0.202,0.805,0.103,"#f7fafc,#dfdbe1,#b0817f",1,,
bOutp9y0oxE,https://www.youtube.com/watch?v=bOutp9y0oxE,Tealight Candle Making At Home 😱/ Tea Light Candles Holder / diwali decoration Idea 2025/DIY Candle🥰,83.0,storyboard,3,24.9,33.2,8.3,https://youtu.be/bOutp9y0oxE?t=25s,add_dye_color,process,1,0.45,Pink molten wax with a dropper; a paper cup mould is readied beside it.,Anishairaftslocas GicN,1,0.0,0.079,0.237,0.734,0.194,"#f5f2f4,#c9aea5,#945c54",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,3,24.12,32.16,8.04,https://youtu.be/c2l0eQnhwiE?t=24s,add_dye_color,process,1,0.4,Dye stirred into the wax (ASMR clip).,BRS,0,0.0,0.071,0.207,0.439,0.152,"#603f1c,#9a6e27,#ad948d",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,9,72.36,80.4,8.04,https://youtu.be/c2l0eQnhwiE?t=72s,add_dye_color,process,1,0.4,Dye stirred into the wax (ASMR clip).,ate,0,0.0,0.067,0.14,0.46,0.119,"#76635f,#a7917d,#3d374d",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,15,120.6,128.64,8.04,https://youtu.be/c2l0eQnhwiE?t=121s,add_dye_color,process,1,0.4,Dye stirred into the wax (ASMR clip).,4 4,0,0.0,0.021,0.149,0.623,0.098,"#a78b85,#79675a,#bfb1ac",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,21,168.84,176.88,8.04,https://youtu.be/c2l0eQnhwiE?t=169s,add_dye_color,process,1,0.4,Dye stirred into the wax (ASMR clip).,Phish,0,0.0,0.073,0.295,0.606,0.157,"#88635b,#c4b4a7,#552b2e",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,27,217.08,225.12,8.04,https://youtu.be/c2l0eQnhwiE?t=217s,add_dye_color,process,1,0.4,Dye stirred into the wax (ASMR clip).,eS Ty,0,0.0,0.143,0.156,0.482,0.135,"#8c725b,#c0b5ac,#362b24",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,33,265.32,273.36,8.04,https://youtu.be/c2l0eQnhwiE?t=265s,add_dye_color,process,1,0.4,Dye stirred into the wax (ASMR clip).,isp,0,0.0,0.026,0.226,0.473,0.167,"#beafb8,#84757d,#2f3136",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,39,313.56,321.6,8.04,https://youtu.be/c2l0eQnhwiE?t=314s,add_dye_color,process,1,0.4,Dye stirred into the wax (ASMR clip).,,0,0.0,0.016,0.221,0.409,0.118,"#452e17,#75593b,#ada8a2",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,45,361.8,369.84,8.04,https://youtu.be/c2l0eQnhwiE?t=362s,add_dye_color,process,1,0.4,Dye stirred into the wax (ASMR clip).,,0,0.0,0.046,0.212,0.515,0.183,"#cbb3b3,#6a5a5c,#b4303a",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,51,410.04,418.08,8.04,https://youtu.be/c2l0eQnhwiE?t=410s,add_dye_color,process,1,0.4,Dye stirred into the wax (ASMR clip).,up,0,0.0,0.024,0.179,0.483,0.15,"#be9e80,#52351d,#8b6951",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,57,458.28,466.32,8.04,https://youtu.be/c2l0eQnhwiE?t=458s,add_dye_color,process,1,0.4,Dye stirred into the wax (ASMR clip).,,0,0.0,0.063,0.191,0.495,0.158,"#a3655b,#d2a4a2,#6c3b37",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,63,506.52,514.56,8.04,https://youtu.be/c2l0eQnhwiE?t=507s,add_dye_color,process,1,0.4,Dye stirred into the wax (ASMR clip).,5 al,0,0.0,0.036,0.191,0.395,0.084,"#1c2c3f,#617078,#aeabb3",1,,
c2l0eQnhwiE,https://www.youtube.com/watch?v=c2l0eQnhwiE,Candle making ASMR | small business TikTok compilation,603.0,storyboard,69,554.76,562.8,8.04,https://youtu.be/c2l0eQnhwiE?t=555s,add_dye_color,process,1,0.4,Dye stirred into the wax (ASMR clip).,Ga!,0,0.0,0.047,0.163,0.499,0.108,"#bcada7,#817884,#272253",1,,
dFPnxVWvd6A,https://www.youtube.com/watch?v=dFPnxVWvd6A,DIY Color Block Candles,76.0,storyboard,2,15.2,22.8,7.6,https://youtu.be/dFPnxVWvd6A?t=15s,add_dye_color,process,1,0.5,Four small dishes of crayon pieces (caption 'CRAYONS') are set up as colourant for the wax.,,0,0.0,0.007,0.065,0.726,0.079,"#8e7f81,#fcfcfc,#20191b",1,,description references on-screen text but OCR found none
f1l30y3gm84,https://www.youtube.com/watch?v=f1l30y3gm84,"all things wax! | asmr, cleaning, candle making…",525.0,storyboard,1,7.95,15.91,7.96,https://youtu.be/f1l30y3gm84?t=8s,add_dye_color,process,1,0.4,Vivid coloured wax (blue/pink/green) added.,Le 7 bd 7 4 ah gees: ane,1,0.0,0.072,0.0,0.618,0.15,"#b0a38f,#e1c2c5,#5a5d4b",1,,
f1l30y3gm84,https://www.youtube.com/watch?v=f1l30y3gm84,"all things wax! | asmr, cleaning, candle making…",525.0,storyboard,7,55.68,63.64,7.96,https://youtu.be/f1l30y3gm84?t=56s,add_dye_color,process,1,0.4,Vivid coloured wax (blue/pink/green) added.,tA as FA 4. 7 So 7,1,0.0,0.14,0.267,0.477,0.14,"#957b74,#d2babb,#3b3033",1,,
f1l30y3gm84,https://www.youtube.com/watch?v=f1l30y3gm84,"all things wax! | asmr, cleaning, candle making…",525.0,storyboard,10,79.55,87.5,7.95,https://youtu.be/f1l30y3gm84?t=80s,add_dye_color,process,1,0.4,Vivid coloured wax (blue/pink/green) added.,eH bad ik ea ae Aisi jae ea te oe saat ta or oe he MPS,1,0.0,0.141,0.241,0.55,0.204,"#d9becb,#8e7587,#273c6f",1,,
f1l30y3gm84,https://www.youtube.com/watch?v=f1l30y3gm84,"all things wax! | asmr, cleaning, candle making…",525.0,storyboard,13,103.41,111.36,7.95,https://youtu.be/f1l30y3gm84?t=103s,add_dye_color,process,1,0.4,Vivid coloured wax (blue/pink/green) added.,bw BS 2. et we?,1,0.0,0.121,0.196,0.493,0.302,"#d391ad,#9a3954,#183d7c",1,,
f1l30y3gm84,https://www.youtube.com/watch?v=f1l30y3gm84,"all things wax! | asmr, cleaning, candle making…",525.0,storyboard,19,151.14,159.09,7.95,https://youtu.be/f1l30y3gm84?t=151s,add_dye_color,process,1,0.4,Vivid coloured wax (blue/pink/green) added.,tl 4,0,0.0,0.116,0.234,0.467,0.334,"#901640,#c07172,#e4b5ae",1,,
f1l30y3gm84,https://www.youtube.com/watch?v=f1l30y3gm84,"all things wax! | asmr, cleaning, candle making…",525.0,storyboard,22,175.0,182.95,7.95,https://youtu.be/f1l30y3gm84?t=175s,add_dye_color,process,1,0.4,Vivid coloured wax (blue/pink/green) added.,ie aoe,0,0.0,0.085,0.175,0.672,0.276,"#dcc5bd,#887675,#959717",1,,
f1l30y3gm84,https://www.youtube.com/watch?v=f1l30y3gm84,"all things wax! | asmr, cleaning, candle making…",525.0,storyboard,31,246.59,254.55,7.96,https://youtu.be/f1l30y3gm84?t=247s,add_dye_color,process,1,0.5,Vivid coloured wax added.,,0,0.0,0.103,0.0,0.712,0.104,"#e3dddc,#8f9080,#4f3d32",1,,
f1l30y3gm84,https://www.youtube.com/watch?v=f1l30y3gm84,"all things wax! | asmr, cleaning, candle making…",525.0,storyboard,32,254.55,262.5,7.95,https://youtu.be/f1l30y3gm84?t=255s,add_dye_color,process,1,0.5,Vivid coloured wax added.,3 mf 5,0,0.0,0.171,0.29,0.588,0.204,"#e4dbd5,#5e4e34,#b19474",1,,
f1l30y3gm84,https://www.youtube.com/watch?v=f1l30y3gm84,"all things wax! | asmr, cleaning, candle making…",525.0,storyboard,42,334.09,342.05,7.96,https://youtu.be/f1l30y3gm84?t=334s,add_dye_color,process,1,0.5,Vivid coloured wax added.,3 eee oe we ym pn he CX Ue cS Ne,1,1.0,0.278,0.0,0.562,0.219,"#614d4b,#bb8d79,#e8e0e6",0,talking_head,action label 'add_dye_color' but a strong face fills the frame
f1l30y3gm84,https://www.youtube.com/watch?v=f1l30y3gm84,"all things wax! | asmr, cleaning, candle making…",525.0,storyboard,56,445.45,453.41,7.96,https://youtu.be/f1l30y3gm84?t=445s,add_dye_color,process,1,0.5,Vivid coloured wax added.,,0,0.0,0.053,0.0,0.558,0.121,"#cac3ba,#998389,#4e3639",1,,
gUmo_4_EhuI,https://www.youtube.com/watch?v=gUmo_4_EhuI,Make DIY Aesthetic Candles with Me | DIY cute candles handmade candle gift ideas | Temu molds review,529.0,storyboard,7,56.11,64.12,8.01,https://youtu.be/gUmo_4_EhuI?t=56s,add_dye_color,process,1,0.4,Tinting the wax (pink/yellow/green).,,0,0.0,0.002,0.122,0.617,0.137,"#bcbab4,#9d9286,#965565",1,,
gUmo_4_EhuI,https://www.youtube.com/watch?v=gUmo_4_EhuI,Make DIY Aesthetic Candles with Me | DIY cute candles handmade candle gift ideas | Temu molds review,529.0,storyboard,10,80.15,88.17,8.02,https://youtu.be/gUmo_4_EhuI?t=80s,add_dye_color,process,1,0.4,Tinting the wax (pink/yellow/green).,,0,0.0,0.01,0.19,0.542,0.214,"#7f6768,#a6a29e,#d068a7",1,,
gUmo_4_EhuI,https://www.youtube.com/watch?v=gUmo_4_EhuI,Make DIY Aesthetic Candles with Me | DIY cute candles handmade candle gift ideas | Temu molds review,529.0,storyboard,13,104.2,112.21,8.01,https://youtu.be/gUmo_4_EhuI?t=104s,add_dye_color,process,1,0.4,Tinting the wax (pink/yellow/green).,,0,0.0,0.0,0.236,0.54,0.243,"#b4a8a6,#c8507b,#811825",1,,
gUmo_4_EhuI,https://www.youtube.com/watch?v=gUmo_4_EhuI,Make DIY Aesthetic Candles with Me | DIY cute candles handmade candle gift ideas | Temu molds review,529.0,storyboard,16,128.24,136.26,8.02,https://youtu.be/gUmo_4_EhuI?t=128s,add_dye_color,process,1,0.4,Tinting the wax (pink/yellow/green).,et,0,0.0,0.025,0.219,0.561,0.112,"#9f9283,#685b4f,#c7c8c3",1,,
gUmo_4_EhuI,https://www.youtube.com/watch?v=gUmo_4_EhuI,Make DIY Aesthetic Candles with Me | DIY cute candles handmade candle gift ideas | Temu molds review,529.0,storyboard,19,152.29,160.3,8.01,https://youtu.be/gUmo_4_EhuI?t=152s,add_dye_color,process,1,0.4,Tinting the wax (pink/yellow/green).,,0,0.0,0.011,0.17,0.536,0.158,"#9e7965,#b6b5af,#65463e",1,,
gUmo_4_EhuI,https://www.youtube.com/watch?v=gUmo_4_EhuI,Make DIY Aesthetic Candles with Me | DIY cute candles handmade candle gift ideas | Temu molds review,529.0,storyboard,22,176.33,184.35,8.02,https://youtu.be/gUmo_4_EhuI?t=176s,add_dye_color,process,1,0.4,Tinting the wax (pink/yellow/green).,here's Mite ridges so the jesmonite can stay inside the squares. had anaky hand this dey and it gol bil measy but M's easy Io hs,1,0.0,0.042,0.35,0.789,0.068,"#a1a2a5,#70625e,#bfc4c7",1,,
jVRtUAY0SpI,https://www.youtube.com/watch?v=jVRtUAY0SpI,The candle that made me go VIRAL ✨ Studio Vlog No. 1 ✨ The making of Cloud Nine,569.0,storyboard,42,336.59,344.61,8.02,https://youtu.be/jVRtUAY0SpI?t=337s,add_dye_color,process,1,0.5,Mixing blue dye.,7 7 4 lie 7 4 4 rE. 4 ae Pe ie ae 4 ae og am ed Way atten is wae oy BS SUA ah ee Bie Ma 4 ee me pes,1,0.0,0.127,0.071,0.408,0.08,"#332c28,#887e73,#cac8c5",1,,
k0tHC2jZLwk,https://www.youtube.com/watch?v=k0tHC2jZLwk,How to make a glitter gel candle ✨| Supplies For Candles,146.0,storyboard,8,64.89,73.0,8.11,https://youtu.be/k0tHC2jZLwk?t=65s,add_dye_color,process,1,0.5,Adding blue dye to the gel.,"rity Ne la im, wigs 8 rie 4 Orvon teed Later off ther Newt, ord! cil pour Went Per Cndbed ce 5 wtegensts then acti fragraws.",1,0.0,0.05,0.101,0.792,0.076,"#dde8ec,#bdb69f,#76645d",1,,
k0tHC2jZLwk,https://www.youtube.com/watch?v=k0tHC2jZLwk,How to make a glitter gel candle ✨| Supplies For Candles,146.0,storyboard,9,73.0,81.11,8.11,https://youtu.be/k0tHC2jZLwk?t=73s,add_dye_color,process,1,0.45,Blue gel in the pot.,1 SAN. uae Tem ade eek Cenizsing tek oof trae tse Ly,1,0.0,0.085,0.159,0.755,0.098,"#d3dbd7,#b9a99b,#8c7a6e",1,,
m8gO36sLIfo,https://www.youtube.com/watch?v=m8gO36sLIfo,Easy Candle Making for Kids | Fun DIY Candle Tutorial at Home,214.0,storyboard,3,23.78,31.7,7.92,https://youtu.be/m8gO36sLIfo?t=24s,add_dye_color,process,1,0.45,Coloured wax in the bowl.,NE,0,0.0,0.048,0.107,0.494,0.082,"#858276,#525049,#c2c0b5",1,,
m8gO36sLIfo,https://www.youtube.com/watch?v=m8gO36sLIfo,Easy Candle Making for Kids | Fun DIY Candle Tutorial at Home,214.0,storyboard,4,31.7,39.63,7.93,https://youtu.be/m8gO36sLIfo?t=32s,add_dye_color,process,1,0.45,Pink/green wax mixed.,4,0,0.0,0.027,0.09,0.466,0.066,"#878475,#504f45,#c5c3ba",1,,
mHXvtRqE-u0,https://www.youtube.com/watch?v=mHXvtRqE-u0,Palm Wax Candle Experiment | Part One,570.0,storyboard,49,393.38,401.41,8.03,https://youtu.be/mHXvtRqE-u0?t=393s,add_dye_color,process,1,0.5,Adding red colourant to the wax.,2 is ls,0,0.0,0.115,0.105,0.479,0.1,"#afa4a7,#7d6d6b,#403a42",1,,
mHXvtRqE-u0,https://www.youtube.com/watch?v=mHXvtRqE-u0,Palm Wax Candle Experiment | Part One,570.0,storyboard,50,401.41,409.44,8.03,https://youtu.be/mHXvtRqE-u0?t=401s,add_dye_color,process,1,0.5,Adding red colourant to the wax.,,0,0.0,0.111,0.075,0.482,0.1,"#b3a7a8,#7f706b,#403b43",1,,
mHXvtRqE-u0,https://www.youtube.com/watch?v=mHXvtRqE-u0,Palm Wax Candle Experiment | Part One,570.0,storyboard,51,409.44,417.46,8.02,https://youtu.be/mHXvtRqE-u0?t=409s,add_dye_color,process,1,0.5,Adding red colourant to the wax.,,0,0.0,0.137,0.045,0.477,0.095,"#b3a8ab,#443e43,#877570",1,,
mHXvtRqE-u0,https://www.youtube.com/watch?v=mHXvtRqE-u0,Palm Wax Candle Experiment | Part One,570.0,storyboard,52,417.46,425.49,8.03,https://youtu.be/mHXvtRqE-u0?t=417s,add_dye_color,process,1,0.5,Adding red colourant to the wax.,aa,0,0.0,0.123,0.0,0.476,0.091,"#aea1a3,#675c58,#2a2630",1,,
mHXvtRqE-u0,https://www.youtube.com/watch?v=mHXvtRqE-u0,Palm Wax Candle Experiment | Part One,570.0,storyboard,53,425.49,433.52,8.03,https://youtu.be/mHXvtRqE-u0?t=425s,add_dye_color,process,1,0.5,Setting wicks in the glasses.,io,0,0.0,0.092,0.116,0.473,0.1,"#b3a5a7,#8a746f,#413d46",1,,
mHXvtRqE-u0,https://www.youtube.com/watch?v=mHXvtRqE-u0,Palm Wax Candle Experiment | Part One,570.0,storyboard,54,433.52,441.55,8.03,https://youtu.be/mHXvtRqE-u0?t=434s,add_dye_color,process,1,0.5,Adding red colourant to the wax.,,0,0.0,0.094,0.045,0.467,0.103,"#736260,#afa4a7,#342e36",1,,
mHXvtRqE-u0,https://www.youtube.com/watch?v=mHXvtRqE-u0,Palm Wax Candle Experiment | Part One,570.0,storyboard,55,441.55,449.58,8.03,https://youtu.be/mHXvtRqE-u0?t=442s,add_dye_color,process,1,0.5,Adding red colourant to the wax.,ra 7 aS,0,0.0,0.095,0.114,0.468,0.098,"#474040,#bbabae,#8b7975",1,,
mHXvtRqE-u0,https://www.youtube.com/watch?v=mHXvtRqE-u0,Palm Wax Candle Experiment | Part One,570.0,storyboard,58,465.63,473.66,8.03,https://youtu.be/mHXvtRqE-u0?t=466s,add_dye_color,process,1,0.5,Adding red colourant to the wax.,,0,0.0,0.088,0.101,0.501,0.068,"#a8a3a6,#696062,#211f26",1,,
oMSta9suaQ8,https://www.youtube.com/watch?v=oMSta9suaQ8,How to make marble candles // Marble candle tutorial // DIY marbled candles,115.0,storyboard,3,24.64,32.86,8.22,https://youtu.be/oMSta9suaQ8?t=25s,add_dye_color,process,1,0.5,Overhead: wax poured from a metal pitcher into dishes with blue dye to make the marble colour.,,0,0.0,0.011,0.053,0.681,0.132,"#d9bea7,#bf9676,#3d2d25",1,,
oMSta9suaQ8,https://www.youtube.com/watch?v=oMSta9suaQ8,How to make marble candles // Marble candle tutorial // DIY marbled candles,115.0,storyboard,4,32.86,41.07,8.21,https://youtu.be/oMSta9suaQ8?t=33s,add_dye_color,process,1,0.5,"Blue tinted wax in a dish, mixed by hand.",,0,0.0,0.01,0.046,0.695,0.127,"#d9beaa,#c2997c,#876359",1,,
qFox4kyUIJA,https://www.youtube.com/watch?v=qFox4kyUIJA,Let's make Wax Melts! | Launching a new product | Small business diaries | Golden brand 494 wax,481.0,storyboard,31,248.52,256.53,8.01,https://youtu.be/qFox4kyUIJA?t=249s,add_dye_color,process,1,0.5,Tinting the wax.,Re Ta fe ae 3 Ae 4 7 oJ 7,1,0.0,0.037,0.154,0.457,0.144,"#63473b,#897167,#c6ada1",1,,
qFox4kyUIJA,https://www.youtube.com/watch?v=qFox4kyUIJA,Let's make Wax Melts! | Launching a new product | Small business diaries | Golden brand 494 wax,481.0,storyboard,32,256.53,264.55,8.02,https://youtu.be/qFox4kyUIJA?t=257s,add_dye_color,process,1,0.5,Demoulding the wax melts.,oN 4 tee 4 he 4 ee PP gag,1,0.0,0.026,0.0,0.451,0.151,"#8d7064,#5e453b,#c8a599",0,text_overlay,
qFox4kyUIJA,https://www.youtube.com/watch?v=qFox4kyUIJA,Let's make Wax Melts! | Launching a new product | Small business diaries | Golden brand 494 wax,481.0,storyboard,33,264.55,272.57,8.02,https://youtu.be/qFox4kyUIJA?t=265s,add_dye_color,process,1,0.5,Tinting the wax.,ri qf tae em mm OS SS iA wr or,1,0.0,0.045,0.204,0.479,0.155,"#b7a998,#8c6d60,#4f3f35",1,,
qFox4kyUIJA,https://www.youtube.com/watch?v=qFox4kyUIJA,Let's make Wax Melts! | Launching a new product | Small business diaries | Golden brand 494 wax,481.0,storyboard,42,336.7,344.72,8.02,https://youtu.be/qFox4kyUIJA?t=337s,add_dye_color,process,1,0.5,Tinting the wax.,4 SN ay,0,0.5,0.044,0.234,0.528,0.069,"#bab9b4,#867d6f,#543c31",0,talking_head,
qavzkjldNdE,https://www.youtube.com/watch?v=qavzkjldNdE,DIY dessert candle | How to make candles at home | handmade freedom coconut soy wax wood wick gifts,760.0,storyboard,25,200.0,208.0,8.0,https://youtu.be/qavzkjldNdE?t=200s,add_dye_color,process,1,0.45,Pink/brown colour mixed into the dessert wax.,ow SS ea SS,1,0.0,0.046,0.22,0.558,0.133,"#cac1cc,#988f93,#545050",1,,
qavzkjldNdE,https://www.youtube.com/watch?v=qavzkjldNdE,DIY dessert candle | How to make candles at home | handmade freedom coconut soy wax wood wick gifts,760.0,storyboard,29,232.0,240.0,8.0,https://youtu.be/qavzkjldNdE?t=232s,add_dye_color,process,1,0.45,Pink/brown colour mixed into the dessert wax.,,0,0.0,0.013,0.0,0.593,0.118,"#c5c3d6,#978583,#473e44",1,,
qavzkjldNdE,https://www.youtube.com/watch?v=qavzkjldNdE,DIY dessert candle | How to make candles at home | handmade freedom coconut soy wax wood wick gifts,760.0,storyboard,33,264.0,272.0,8.0,https://youtu.be/qavzkjldNdE?t=264s,add_dye_color,process,1,0.45,Pink/brown colour mixed into the dessert wax.,woahy ly AN eyTOAule if 7. Cn,1,0.0,0.056,0.225,0.553,0.115,"#af8e9f,#464559,#c0b3cf",1,,
qavzkjldNdE,https://www.youtube.com/watch?v=qavzkjldNdE,DIY dessert candle | How to make candles at home | handmade freedom coconut soy wax wood wick gifts,760.0,storyboard,37,296.0,304.0,8.0,https://youtu.be/qavzkjldNdE?t=296s,add_dye_color,process,1,0.45,Pink/brown colour mixed into the dessert wax.,ES,0,0.0,0.039,0.0,0.554,0.111,"#c2c2c9,#563c41,#958d96",1,,
qavzkjldNdE,https://www.youtube.com/watch?v=qavzkjldNdE,DIY dessert candle | How to make candles at home | handmade freedom coconut soy wax wood wick gifts,760.0,storyboard,41,328.0,336.0,8.0,https://youtu.be/qavzkjldNdE?t=328s,add_dye_color,process,1,0.45,Pink/brown colour mixed into the dessert wax.,"we My,",0,0.0,0.031,0.169,0.622,0.107,"#d0b2c4,#a37282,#413438",1,,
qavzkjldNdE,https://www.youtube.com/watch?v=qavzkjldNdE,DIY dessert candle | How to make candles at home | handmade freedom coconut soy wax wood wick gifts,760.0,storyboard,45,360.0,368.0,8.0,https://youtu.be/qavzkjldNdE?t=360s,add_dye_color,process,1,0.45,Pink/brown colour mixed into the dessert wax.,mn Oia,0,0.0,0.119,0.059,0.636,0.094,"#d2cae0,#645454,#a388a4",1,,
qlyYdhfU5nA,https://www.youtube.com/watch?v=qlyYdhfU5nA,🎥 Beginner’s Guide to Candle Making | Step-by-Step Tutorial 🕯️,204.0,storyboard,19,149.08,156.92,7.84,https://youtu.be/qlyYdhfU5nA?t=149s,add_dye_color,process,1,0.4,hands working pink/red wax,oD.,0,0.0,0.026,0.143,0.633,0.057,"#a8a8a6,#c8cdce,#68625c",1,,
utr9EuGsSJs,https://www.youtube.com/watch?v=utr9EuGsSJs,DIY Scented Freedom Soy Wax Candles at home |  Candle making kit review | Microwave your wax!,509.0,storyboard,39,310.17,318.12,7.95,https://youtu.be/utr9EuGsSJs?t=310s,add_dye_color,process,1,0.5,Tinting the embed wax (pink).,,0,1.0,0.007,0.0,0.556,0.136,"#d1c7bd,#a5847c,#5e3f34",0,talking_head,action label 'add_dye_color' but a strong face fills the frame
vVlmkfF_PRk,https://www.youtube.com/watch?v=vVlmkfF_PRk,How to Make Soy Candles | Easy DIY Tutorial,456.0,storyboard,37,296.0,304.0,8.0,https://youtu.be/vVlmkfF_PRk?t=296s,add_dye_color,process,1,0.45,overhead green liquid stirred in pot,ie YW ae ae As adsl,1,0.0,0.103,0.187,0.44,0.098,"#797474,#332b29,#c9c6bf",1,,
