video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,ocr_text,has_caption,face_score,text_score,motion,brightness,colorfulness,dominant_colors,keep,filter_reason,validation_flags
CrJ9UE6Nihw,https://www.youtube.com/watch?v=CrJ9UE6Nihw,FULL & easy beginners guide to Candle Making,601.0,storyboard,42,336.56,344.57,8.01,https://youtu.be/CrJ9UE6Nihw?t=337s,set_wick,assemble,1,0.45,Setting/securing wicks in the star bowl with glue and sticks.,9 va ee ae Pg? BS 7,1,0.0,0.022,0.0,0.54,0.036,"#716d6a,#8b8787,#a8a7ac",1,,
CrJ9UE6Nihw,https://www.youtube.com/watch?v=CrJ9UE6Nihw,FULL & easy beginners guide to Candle Making,601.0,storyboard,43,344.57,352.59,8.02,https://youtu.be/CrJ9UE6Nihw?t=345s,set_wick,assemble,1,0.45,Setting/securing wicks in the star bowl with glue and sticks.,2 tthe Om Se aoe aes Nae 7,1,0.0,0.018,0.068,0.492,0.072,"#a4a2a6,#7a7574,#5d4e4b",1,,
CrJ9UE6Nihw,https://www.youtube.com/watch?v=CrJ9UE6Nihw,FULL & easy beginners guide to Candle Making,601.0,storyboard,45,360.6,368.61,8.01,https://youtu.be/CrJ9UE6Nihw?t=361s,set_wick,assemble,1,0.45,Setting/securing wicks in the star bowl with glue and sticks.,,0,0.0,0.008,0.0,0.506,0.032,"#5d5e60,#abaeb3,#828386",1,,
CrJ9UE6Nihw,https://www.youtube.com/watch?v=CrJ9UE6Nihw,FULL & easy beginners guide to Candle Making,601.0,storyboard,46,368.61,376.63,8.02,https://youtu.be/CrJ9UE6Nihw?t=369s,set_wick,assemble,1,0.45,Setting/securing wicks in the star bowl with glue and sticks.,,0,0.0,0.011,0.086,0.425,0.098,"#6f696b,#97989d,#30294a",1,,
CrJ9UE6Nihw,https://www.youtube.com/watch?v=CrJ9UE6Nihw,FULL & easy beginners guide to Candle Making,601.0,storyboard,47,376.63,384.64,8.01,https://youtu.be/CrJ9UE6Nihw?t=377s,set_wick,assemble,1,0.45,Setting/securing wicks in the star bowl with glue and sticks.,thy. oat ns ir be 2. oe hs el Vv,1,0.0,0.018,0.148,0.453,0.083,"#8c8d91,#676769,#17163e",1,,
CrJ9UE6Nihw,https://www.youtube.com/watch?v=CrJ9UE6Nihw,FULL & easy beginners guide to Candle Making,601.0,storyboard,53,424.71,432.72,8.01,https://youtu.be/CrJ9UE6Nihw?t=425s,set_wick,assemble,1,0.45,Green-wax bowl; wicks held upright.,"eer, Ss",0,0.0,0.034,0.044,0.496,0.098,"#7b7976,#aeb0b4,#544e36",1,,
CrJ9UE6Nihw,https://www.youtube.com/watch?v=CrJ9UE6Nihw,FULL & easy beginners guide to Candle Making,601.0,storyboard,56,448.75,456.76,8.01,https://youtu.be/CrJ9UE6Nihw?t=449s,set_wick,assemble,1,0.45,Green-wax bowl; wick.,,0,0.0,0.024,0.068,0.487,0.091,"#7e7b7b,#584e3f,#b1b0b4",1,,
CrJ9UE6Nihw,https://www.youtube.com/watch?v=CrJ9UE6Nihw,FULL & easy beginners guide to Candle Making,601.0,storyboard,57,456.76,464.77,8.01,https://youtu.be/CrJ9UE6Nihw?t=457s,set_wick,assemble,1,0.45,Adjusting the wicks in the green wax.,,0,0.0,0.025,0.0,0.477,0.085,"#51493d,#7d7b7a,#b0b0b4",1,,
CrJ9UE6Nihw,https://www.youtube.com/watch?v=CrJ9UE6Nihw,FULL & easy beginners guide to Candle Making,601.0,storyboard,62,496.83,504.84,8.01,https://youtu.be/CrJ9UE6Nihw?t=497s,set_wick,assemble,1,0.45,Centring wicks in the white top layer.,on re it.,1,0.0,0.017,0.081,0.446,0.092,"#a59086,#7e5f52,#493731",1,,
CrJ9UE6Nihw,https://www.youtube.com/watch?v=CrJ9UE6Nihw,FULL & easy beginners guide to Candle Making,601.0,storyboard,63,504.84,512.85,8.01,https://youtu.be/CrJ9UE6Nihw?t=505s,set_wick,assemble,1,0.45,White-wax bowl with wicks.,so ia,0,0.0,0.022,0.013,0.419,0.064,"#493d39,#a39085,#72635e",1,,
D2TTNZkVMMM,https://www.youtube.com/watch?v=D2TTNZkVMMM,How to Make Layered Scented Candles | DIY Candle Making,250.0,storyboard,26,209.68,217.74,8.06,https://youtu.be/D2TTNZkVMMM?t=210s,set_wick,assemble,1,0.5,Hands centre the wick in the poured candle.,,0,0.0,0.002,0.044,0.844,0.063,"#e8e5e5,#d7d3d2,#ad897e",1,,
DIdrbQREtns,https://www.youtube.com/watch?v=DIdrbQREtns,Beginners Guide to Make Soy Wax Pillar Candles  Tips and Tricks,694.0,storyboard,55,438.74,446.71,7.97,https://youtu.be/DIdrbQREtns?t=439s,set_wick,assemble,1,0.5,Setting the wick in the mould.,oe,0,0.0,0.044,0.15,0.53,0.079,"#8c6e5a,#b7b7b9,#331e14",1,,
DIdrbQREtns,https://www.youtube.com/watch?v=DIdrbQREtns,Beginners Guide to Make Soy Wax Pillar Candles  Tips and Tricks,694.0,storyboard,56,446.71,454.69,7.98,https://youtu.be/DIdrbQREtns?t=447s,set_wick,assemble,1,0.5,Prepping the knit-textured silicone pillar mould.,,0,0.0,0.009,0.0,0.507,0.115,"#b6b5b8,#846753,#4f3a2a",1,,
DIdrbQREtns,https://www.youtube.com/watch?v=DIdrbQREtns,Beginners Guide to Make Soy Wax Pillar Candles  Tips and Tricks,694.0,storyboard,57,454.69,462.67,7.98,https://youtu.be/DIdrbQREtns?t=455s,set_wick,assemble,1,0.5,Setting the wick in the mould.,,0,0.0,0.021,0.057,0.547,0.058,"#a9a8ad,#7a7365,#4c3a2b",1,,
DIdrbQREtns,https://www.youtube.com/watch?v=DIdrbQREtns,Beginners Guide to Make Soy Wax Pillar Candles  Tips and Tricks,694.0,storyboard,58,462.67,470.64,7.97,https://youtu.be/DIdrbQREtns?t=463s,set_wick,assemble,1,0.5,Pouring wax into the pillar mould.,,0,0.0,0.008,0.036,0.6,0.094,"#b0b0b2,#94897d,#584932",1,,
DIdrbQREtns,https://www.youtube.com/watch?v=DIdrbQREtns,Beginners Guide to Make Soy Wax Pillar Candles  Tips and Tricks,694.0,storyboard,59,470.64,478.62,7.98,https://youtu.be/DIdrbQREtns?t=471s,set_wick,assemble,1,0.5,Setting the wick in the mould.,,0,0.0,0.014,0.0,0.612,0.103,"#b3b2b3,#9b9389,#71644c",1,,
DIdrbQREtns,https://www.youtube.com/watch?v=DIdrbQREtns,Beginners Guide to Make Soy Wax Pillar Candles  Tips and Tricks,694.0,storyboard,68,542.44,550.41,7.97,https://youtu.be/DIdrbQREtns?t=542s,set_wick,assemble,1,0.5,Setting the wick in the mould.,,0,0.0,0.019,0.276,0.489,0.025,"#bab8bb,#16181c,#51555f",1,,
DIdrbQREtns,https://www.youtube.com/watch?v=DIdrbQREtns,Beginners Guide to Make Soy Wax Pillar Candles  Tips and Tricks,694.0,storyboard,69,550.41,558.39,7.98,https://youtu.be/DIdrbQREtns?t=550s,set_wick,assemble,1,0.5,Setting the wick in the mould.,ath,0,0.0,0.055,0.268,0.513,0.056,"#a9abaf,#878585,#2f2a29",1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,36,289.41,297.45,8.04,https://youtu.be/DpgV20P8bVc?t=289s,set_wick,assemble,1,0.5,Setting/centring wicks across the tins.,"Aas, 6 oa 7 va ORs we in egy? lex INS OB SB SE Vy? je Wa Be",1,0.0,0.414,0.234,0.506,0.1,"#ccb6a2,#867565,#423931",1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,40,321.57,329.61,8.04,https://youtu.be/DpgV20P8bVc?t=322s,set_wick,assemble,1,0.5,Setting/centring wicks across the tins.,,0,0.0,0.162,0.2,0.504,0.125,"#997965,#c1a994,#44372d",1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,33,265.19,273.23,8.04,https://youtu.be/EBZGgxpf3Ho?t=265s,set_wick,assemble,1,0.5,Setting/centring wicks in the black tins.,7,0,0.0,0.04,0.0,0.457,0.042,"#757474,#aeb5bd,#222222",1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,34,273.23,281.27,8.04,https://youtu.be/EBZGgxpf3Ho?t=273s,set_wick,assemble,1,0.5,Setting/centring wicks in the black tins.,ee ow,0,0.0,0.021,0.123,0.597,0.083,"#b2a7a9,#8f8585,#29292a",1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,35,281.27,289.3,8.03,https://youtu.be/EBZGgxpf3Ho?t=281s,set_wick,assemble,1,0.5,Setting/centring wicks in the black tins.,,0,0.0,0.005,0.462,0.405,0.055,"#bbb3b7,#9c8f8d,#2c2829",1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,36,289.3,297.34,8.04,https://youtu.be/EBZGgxpf3Ho?t=289s,set_wick,assemble,1,0.5,Setting/centring wicks in the black tins.,,0,0.0,0.012,0.0,0.639,0.112,"#a09597,#e2c4c4,#392e30",1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,37,297.34,305.37,8.03,https://youtu.be/EBZGgxpf3Ho?t=297s,set_wick,assemble,1,0.5,Setting/centring wicks in the black tins.,2,0,0.0,0.012,0.179,0.604,0.121,"#9d8b8b,#d6bbb9,#4a3b39",1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,38,305.37,313.41,8.04,https://youtu.be/EBZGgxpf3Ho?t=305s,set_wick,assemble,1,0.5,Setting/centring wicks in the black tins.,,0,0.0,0.016,0.0,0.617,0.068,"#9f9d9f,#e0d5d5,#4c4344",1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,39,313.41,321.45,8.04,https://youtu.be/EBZGgxpf3Ho?t=313s,set_wick,assemble,1,0.5,Pouring wax into the tins.,,0,0.0,0.009,0.047,0.617,0.03,"#a7aaab,#989998,#313538",1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,40,321.45,329.48,8.03,https://youtu.be/EBZGgxpf3Ho?t=321s,set_wick,assemble,1,0.5,Setting/centring wicks in the black tins.,4 4 io hoa,1,0.0,0.022,0.076,0.628,0.07,"#a49d99,#bbb9bb,#2c2e2d",1,,
FhVukBUHls0,https://www.youtube.com/watch?v=FhVukBUHls0,"Candle Making Kit with Electronic Hot Plate for Beginners, Adults, and Kids",110.0,storyboard,10,78.57,86.43,7.86,https://youtu.be/FhVukBUHls0?t=79s,set_wick,assemble,1,0.55,Hands adjust the wick peg/clip on the glass rim as the wax sets.,he me ES.,1,0.0,0.098,0.194,0.586,0.062,"#c2c0bf,#8a8483,#363433",1,,
HM8dpgA-bms,https://www.youtube.com/watch?v=HM8dpgA-bms,Natural Ways to Color Candles : Basic Candle Making,126.0,storyboard,12,94.5,102.38,7.88,https://youtu.be/HM8dpgA-bms?t=94s,set_wick,assemble,1,0.45,Centring the wick in the poured jar.,,0,0.333,0.001,0.081,0.262,0.148,"#171811,#a38159,#72573d",1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,73,583.15,591.14,7.99,https://youtu.be/HPD1k0lhDCU?t=583s,set_wick,assemble,1,0.4,Rows of filled amber jars setting.,,0,0.0,0.091,0.133,0.545,0.063,"#d3cfc7,#80766e,#352b21",1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,74,591.14,599.13,7.99,https://youtu.be/HPD1k0lhDCU?t=591s,set_wick,assemble,1,0.45,Pink-gloved hands centre wicks in the filled amber jars.,rn on,0,0.0,0.132,0.285,0.5,0.094,"#3d301d,#c3bfb7,#7b715f",1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,75,599.13,607.12,7.99,https://youtu.be/HPD1k0lhDCU?t=599s,set_wick,assemble,1,0.4,Rows of filled amber jars setting.,Er,0,0.0,0.131,0.0,0.46,0.097,"#756d5e,#c7c2b9,#3b301f",1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,76,607.12,615.1,7.98,https://youtu.be/HPD1k0lhDCU?t=607s,set_wick,assemble,1,0.45,Pink-gloved hands centre wicks in the filled amber jars.,"he ne ee, ss ea",1,0.0,0.164,0.229,0.465,0.075,"#83796c,#cac4b8,#3b3021",1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,77,615.1,623.09,7.99,https://youtu.be/HPD1k0lhDCU?t=615s,set_wick,assemble,1,0.4,Rows of filled amber jars setting.,"ee GS, Ne sro TU OC by ex Se MOD eS",1,0.0,0.19,0.316,0.506,0.078,"#3d3021,#ccc6bc,#83786c",1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,78,623.09,631.08,7.99,https://youtu.be/HPD1k0lhDCU?t=623s,set_wick,assemble,1,0.45,Pink-gloved hands centre wicks in the filled amber jars.,steve SN ee,1,0.0,0.13,0.0,0.466,0.127,"#433125,#c6c1b8,#857267",1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,79,631.08,639.07,7.99,https://youtu.be/HPD1k0lhDCU?t=631s,set_wick,assemble,1,0.4,Rows of filled amber jars setting.,Sed Os ob gd pres Ole,1,0.0,0.219,0.095,0.439,0.202,"#896068,#37261c,#c5b8b1",1,,
HPD1k0lhDCU,https://www.youtube.com/watch?v=HPD1k0lhDCU,How to Make Luxury Coconut Apricot Wax Candles | Step-by-Step Tutorial,687.0,storyboard,80,639.07,647.06,7.99,https://youtu.be/HPD1k0lhDCU?t=639s,set_wick,assemble,1,0.45,Pink-gloved hands centre wicks in the filled amber jars.,"Be. ee, had Fa EE Gllel Be oe Or OX ere 4 res oD ZS",1,0.0,0.241,0.05,0.457,0.125,"#c6c0b4,#362918,#72685a",1,,
Hir66vEC2MI,https://www.youtube.com/watch?v=Hir66vEC2MI,Learn How to Make Scented Soy Wax Candles for Beginners | CandleScience Guides,323.0,storyboard,28,226.1,234.17,8.07,https://youtu.be/Hir66vEC2MI?t=226s,set_wick,assemble,1,0.45,tins with wick bar,ee ae ee as ee BW ie,1,0.0,0.135,0.19,0.617,0.107,"#a09886,#c7c3b9,#403f34",1,,
Hir66vEC2MI,https://www.youtube.com/watch?v=Hir66vEC2MI,Learn How to Make Scented Soy Wax Candles for Beginners | CandleScience Guides,323.0,storyboard,29,234.17,242.25,8.08,https://youtu.be/Hir66vEC2MI?t=234s,set_wick,assemble,1,0.6,host talking to camera,,0,0.0,0.083,0.149,0.621,0.075,"#b8b8b0,#969289,#6b645e",1,,
Hir66vEC2MI,https://www.youtube.com/watch?v=Hir66vEC2MI,Learn How to Make Scented Soy Wax Candles for Beginners | CandleScience Guides,323.0,storyboard,30,242.25,250.32,8.07,https://youtu.be/Hir66vEC2MI?t=242s,set_wick,assemble,1,0.55,"centering wick in tin, lid in hand","eee, le ca.",1,0.0,0.129,0.203,0.682,0.096,"#aaa28e,#cac8c4,#4e4d41",1,,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,33,265.87,273.92,8.05,https://youtu.be/JCVDsEKxi5I?t=266s,set_wick,assemble,1,0.5,Setting the wick.,at SASS Bs et Whe. 7 gion PR soe,1,0.0,0.09,0.038,0.65,0.113,"#d9d3d9,#97867c,#2e2c31",1,,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,39,314.21,322.26,8.05,https://youtu.be/JCVDsEKxi5I?t=314s,set_wick,assemble,1,0.5,Setting the wick.,od be,0,0.0,0.079,0.271,0.654,0.094,"#dacecd,#aa9b8f,#2d2624",1,,
JCVDsEKxi5I,https://www.youtube.com/watch?v=JCVDsEKxi5I,Make Your First Candle with Our London Luxury Candle Making Starter Kit!,427.0,storyboard,46,370.6,378.66,8.06,https://youtu.be/JCVDsEKxi5I?t=371s,set_wick,assemble,1,0.5,Setting the wick.,va Sal sc 3 aes hp ae US,1,0.0,0.057,0.293,0.682,0.108,"#e2d9df,#9c877d,#2c2b2e",1,,
Kgf2Nhmi_IU,https://www.youtube.com/watch?v=Kgf2Nhmi_IU,How to use TOAUTO 1.5L Handheld Wax Melting Kit to Make Christmas Candles? Beginners Candle Making,85.0,storyboard,8,61.82,69.55,7.73,https://youtu.be/Kgf2Nhmi_IU?t=62s,set_wick,assemble,1,0.45,A blue ball candle and a white candle in a cup; wick handling.,"Pap Sur he ee tee oot, ee 0 Sati ef en La aa",1,0.0,0.04,0.156,0.675,0.143,"#dac5aa,#a69989,#504e4d",1,,
Ktz5Q9udtXY,https://www.youtube.com/watch?v=Ktz5Q9udtXY,How to Make Essential Oil Candles | DIY Candle Making Tutorial,316.0,storyboard,19,150.1,158.0,7.9,https://youtu.be/Ktz5Q9udtXY?t=150s,set_wick,assemble,1,0.5,Wooden wicks centred in the filled tins.,ee 1,0,0.0,0.086,0.0,0.476,0.14,"#56503e,#8d8672,#e7e5db",1,,
Ktz5Q9udtXY,https://www.youtube.com/watch?v=Ktz5Q9udtXY,How to Make Essential Oil Candles | DIY Candle Making Tutorial,316.0,storyboard,20,158.0,165.9,7.9,https://youtu.be/Ktz5Q9udtXY?t=158s,set_wick,assemble,1,0.45,Copper tins of wax beginning to set.,,0,0.0,0.109,0.242,0.46,0.119,"#80756b,#28251b,#c2c0c9",1,,
Ktz5Q9udtXY,https://www.youtube.com/watch?v=Ktz5Q9udtXY,How to Make Essential Oil Candles | DIY Candle Making Tutorial,316.0,storyboard,21,165.9,173.8,7.9,https://youtu.be/Ktz5Q9udtXY?t=166s,set_wick,assemble,1,0.45,Adjusting the wicks in the tins.,Pe,0,0.0,0.103,0.11,0.461,0.117,"#2f2a1d,#85796d,#beb9bf",1,,
Ktz5Q9udtXY,https://www.youtube.com/watch?v=Ktz5Q9udtXY,How to Make Essential Oil Candles | DIY Candle Making Tutorial,316.0,storyboard,28,221.2,229.1,7.9,https://youtu.be/Ktz5Q9udtXY?t=221s,set_wick,assemble,1,0.45,Filled tins with a wick bar; lid nearby.,it,0,0.0,0.114,0.276,0.52,0.104,"#7e736e,#b4ada7,#46332f",1,,
Ktz5Q9udtXY,https://www.youtube.com/watch?v=Ktz5Q9udtXY,How to Make Essential Oil Candles | DIY Candle Making Tutorial,316.0,storyboard,29,229.1,237.0,7.9,https://youtu.be/Ktz5Q9udtXY?t=229s,set_wick,assemble,1,0.45,Host adjusts the tins on the table with greenery.,WW es Le,1,0.0,0.185,0.115,0.468,0.087,"#756b65,#aea8a3,#382a27",1,,
LiLrIjz_2ac,https://www.youtube.com/watch?v=LiLrIjz_2ac,Beginners Guide - How to Make a Scented Candle at Home,211.0,storyboard,16,129.85,137.96,8.11,https://youtu.be/LiLrIjz_2ac?t=130s,set_wick,assemble,1,0.5,Wick steadied as the jar fills.,,0,0.333,0.052,0.15,0.568,0.051,"#bcbdbe,#45403b,#88857e",1,,
LiLrIjz_2ac,https://www.youtube.com/watch?v=LiLrIjz_2ac,Beginners Guide - How to Make a Scented Candle at Home,211.0,storyboard,17,137.96,146.08,8.12,https://youtu.be/LiLrIjz_2ac?t=138s,set_wick,assemble,1,0.5,Filled jar with the wick centred.,7 5 Prien,1,0.333,0.066,0.116,0.611,0.049,"#bcbbba,#827d78,#483c37",1,,
N1izApjGj2c,https://www.youtube.com/watch?v=N1izApjGj2c,How to Make a Candle | DIY Candle Making,285.0,storyboard,29,229.58,237.5,7.92,https://youtu.be/N1izApjGj2c?t=230s,set_wick,assemble,1,0.55,Wicks centred in the freshly poured glasses.,As 7 4 7 re! 7 ae va aa ai ea oe ea ae oa ee Av ee 7 4 re 7 6 ee eS so at ff. 4 7 re ae tae SS,1,0.0,0.023,0.099,0.634,0.073,"#aea8a3,#beb8b6,#a2967b",1,,
N1izApjGj2c,https://www.youtube.com/watch?v=N1izApjGj2c,How to Make a Candle | DIY Candle Making,285.0,storyboard,30,237.5,245.42,7.92,https://youtu.be/N1izApjGj2c?t=238s,set_wick,assemble,1,0.5,Wick bars hold the wicks as the candles set.,,0,0.0,0.0,0.027,0.709,0.028,"#bbb8bc,#aba8aa,#e0e0db",1,,
NGgDIEY_R40,https://www.youtube.com/watch?v=NGgDIEY_R40,How to Add Scent to a Candle : Basic Candle Making,111.0,storyboard,10,79.29,87.21,7.92,https://youtu.be/NGgDIEY_R40?t=79s,set_wick,assemble,1,0.5,The glass jar holds wax with a centred wick; hands adjust it.,,0,0.333,0.004,0.059,0.65,0.126,"#b8b27c,#9b8b5c,#c9c9a7",1,,
Q9pTMOljpgM,https://www.youtube.com/watch?v=Q9pTMOljpgM,How To Set Candle Wicks With Wick Stickers Or A Hot Glue Gun #candle #diycandle #candlebusiness,271.0,storyboard,1,7.97,15.94,7.97,https://youtu.be/Q9pTMOljpgM?t=8s,set_wick,assemble,1,0.5,Overhead: setting/centring a wick in a glass jar (wick sticker / glue gun).,ai,0,0.0,0.053,0.108,0.345,0.104,"#543c2c,#856151,#dfcbaf",1,,
Q9pTMOljpgM,https://www.youtube.com/watch?v=Q9pTMOljpgM,How To Set Candle Wicks With Wick Stickers Or A Hot Glue Gun #candle #diycandle #candlebusiness,271.0,storyboard,2,15.94,23.91,7.97,https://youtu.be/Q9pTMOljpgM?t=16s,set_wick,assemble,1,0.5,Overhead: setting/centring a wick in a glass jar (wick sticker / glue gun).,,0,0.0,0.065,0.102,0.408,0.116,"#674b38,#896e5e,#ece3d7",1,,
Q9pTMOljpgM,https://www.youtube.com/watch?v=Q9pTMOljpgM,How To Set Candle Wicks With Wick Stickers Or A Hot Glue Gun #candle #diycandle #candlebusiness,271.0,storyboard,3,23.91,31.88,7.97,https://youtu.be/Q9pTMOljpgM?t=24s,set_wick,assemble,1,0.5,Overhead: setting/centring a wick in a glass jar (wick sticker / glue gun).,Bhi.,0,0.0,0.043,0.078,0.371,0.095,"#4e3b2c,#615347,#d7cfc4",1,,
Q9pTMOljpgM,https://www.youtube.com/watch?v=Q9pTMOljpgM,How To Set Candle Wicks With Wick Stickers Or A Hot Glue Gun #candle #diycandle #candlebusiness,271.0,storyboard,4,31.88,39.85,7.97,https://youtu.be/Q9pTMOljpgM?t=32s,set_wick,assemble,1,0.5,Overhead: setting/centring a wick in a glass jar (wick sticker / glue gun).,4,0,0.0,0.047,0.078,0.356,0.094,"#473125,#6b564a,#e7ded1",1,,
Q9pTMOljpgM,https://www.youtube.com/watch?v=Q9pTMOljpgM,How To Set Candle Wicks With Wick Stickers Or A Hot Glue Gun #candle #diycandle #candlebusiness,271.0,storyboard,5,39.85,47.82,7.97,https://youtu.be/Q9pTMOljpgM?t=40s,set_wick,assemble,1,0.5,Overhead: setting/centring a wick in a glass jar (wick sticker / glue gun).,jf 4,0,0.0,0.041,0.128,0.306,0.087,"#34261c,#d9cab4,#6f4c43",1,,
Q9pTMOljpgM,https://www.youtube.com/watch?v=Q9pTMOljpgM,How To Set Candle Wicks With Wick Stickers Or A Hot Glue Gun #candle #diycandle #candlebusiness,271.0,storyboard,6,47.82,55.79,7.97,https://youtu.be/Q9pTMOljpgM?t=48s,set_wick,assemble,1,0.5,Overhead: setting/centring a wick in a glass jar (wick sticker / glue gun).,,0,0.0,0.084,0.116,0.341,0.108,"#5b4231,#906b5d,#efe2ce",1,,
Q9pTMOljpgM,https://www.youtube.com/watch?v=Q9pTMOljpgM,How To Set Candle Wicks With Wick Stickers Or A Hot Glue Gun #candle #diycandle #candlebusiness,271.0,storyboard,7,55.79,63.76,7.97,https://youtu.be/Q9pTMOljpgM?t=56s,set_wick,assemble,1,0.5,Overhead: setting/centring a wick in a glass jar (wick sticker / glue gun).,,0,0.333,0.129,0.105,0.397,0.115,"#816958,#674a38,#c19b91",1,,
Q9pTMOljpgM,https://www.youtube.com/watch?v=Q9pTMOljpgM,How To Set Candle Wicks With Wick Stickers Or A Hot Glue Gun #candle #diycandle #candlebusiness,271.0,storyboard,8,63.76,71.74,7.98,https://youtu.be/Q9pTMOljpgM?t=64s,set_wick,assemble,1,0.5,Overhead: setting/centring a wick in a glass jar (wick sticker / glue gun).,we wy,0,0.0,0.081,0.131,0.373,0.094,"#745f51,#5a4231,#e6d9c8",1,,
Q9pTMOljpgM,https://www.youtube.com/watch?v=Q9pTMOljpgM,How To Set Candle Wicks With Wick Stickers Or A Hot Glue Gun #candle #diycandle #candlebusiness,271.0,storyboard,9,71.74,79.71,7.97,https://youtu.be/Q9pTMOljpgM?t=72s,set_wick,assemble,1,0.5,Overhead: setting/centring a wick in a glass jar (wick sticker / glue gun).,be,0,0.0,0.111,0.088,0.339,0.119,"#664b39,#966e5b,#d8c5b6",1,,
Q9pTMOljpgM,https://www.youtube.com/watch?v=Q9pTMOljpgM,How To Set Candle Wicks With Wick Stickers Or A Hot Glue Gun #candle #diycandle #candlebusiness,271.0,storyboard,10,79.71,87.68,7.97,https://youtu.be/Q9pTMOljpgM?t=80s,set_wick,assemble,1,0.5,Overhead: setting/centring a wick in a glass jar (wick sticker / glue gun).,et 8 Ht,0,0.0,0.131,0.107,0.374,0.123,"#584434,#9b746c,#eee1d1",1,,
Q9pTMOljpgM,https://www.youtube.com/watch?v=Q9pTMOljpgM,How To Set Candle Wicks With Wick Stickers Or A Hot Glue Gun #candle #diycandle #candlebusiness,271.0,storyboard,11,87.68,95.65,7.97,https://youtu.be/Q9pTMOljpgM?t=88s,set_wick,assemble,1,0.5,Overhead: setting/centring a wick in a glass jar (wick sticker / glue gun).,P'S Lom,0,0.0,0.121,0.076,0.37,0.127,"#654a3b,#966d5f,#d8b1ab",1,,
Q9pTMOljpgM,https://www.youtube.com/watch?v=Q9pTMOljpgM,How To Set Candle Wicks With Wick Stickers Or A Hot Glue Gun #candle #diycandle #candlebusiness,271.0,storyboard,12,95.65,103.62,7.97,https://youtu.be/Q9pTMOljpgM?t=96s,set_wick,assemble,1,0.5,Overhead: setting/centring a wick in a glass jar (wick sticker / glue gun).,,0,0.0,0.122,0.092,0.352,0.11,"#594536,#8e6a5c,#c7b7a8",1,,
