video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,description_detailed,ocr_text,has_caption,face_score,text_score,motion,brightness,colorfulness,dominant_colors,keep,filter_reason,validation_flags
AoypdYVB82A,https://www.youtube.com/watch?v=AoypdYVB82A,How to Make Pillar Candles at Home =),568.0,storyboard,46,368.0,376.0,8.0,https://youtu.be/AoypdYVB82A?t=368s,reveal_result,finish,1,0.5,Finished/lit candles shown.,"Finished/lit candles shown. finish phase, ~65% in, 6:08–6:16.",,0,,,,,,,1,,
AoypdYVB82A,https://www.youtube.com/watch?v=AoypdYVB82A,How to Make Pillar Candles at Home =),568.0,storyboard,47,376.0,384.0,8.0,https://youtu.be/AoypdYVB82A?t=376s,reveal_result,finish,1,0.5,Finished/lit candles shown.,"Finished/lit candles shown. finish phase, ~66% in, 6:16–6:24.",,0,,,,,,,1,,
AoypdYVB82A,https://www.youtube.com/watch?v=AoypdYVB82A,How to Make Pillar Candles at Home =),568.0,storyboard,48,384.0,392.0,8.0,https://youtu.be/AoypdYVB82A?t=384s,reveal_result,finish,1,0.5,Finished/lit candles shown.,"Finished/lit candles shown. finish phase, ~68% in, 6:24–6:32.",,0,,,,,,,1,,
AoypdYVB82A,https://www.youtube.com/watch?v=AoypdYVB82A,How to Make Pillar Candles at Home =),568.0,storyboard,60,480.0,488.0,8.0,https://youtu.be/AoypdYVB82A?t=480s,reveal_result,finish,1,0.5,Finished/lit candles shown.,"Finished/lit candles shown. finish phase, ~85% in, 8:00–8:08.",,0,,,,,,,1,,
AoypdYVB82A,https://www.youtube.com/watch?v=AoypdYVB82A,How to Make Pillar Candles at Home =),568.0,storyboard,61,488.0,496.0,8.0,https://youtu.be/AoypdYVB82A?t=488s,reveal_result,finish,1,0.5,Finished/lit candles shown.,"Finished/lit candles shown. finish phase, ~86% in, 8:08–8:16.",,0,,,,,,,1,,
AoypdYVB82A,https://www.youtube.com/watch?v=AoypdYVB82A,How to Make Pillar Candles at Home =),568.0,storyboard,62,496.0,504.0,8.0,https://youtu.be/AoypdYVB82A?t=496s,reveal_result,finish,1,0.5,Finished/lit candles shown.,"Finished/lit candles shown. finish phase, ~87% in, 8:16–8:24.",,0,,,,,,,1,,
B2AFuHYg_Io,https://www.youtube.com/watch?v=B2AFuHYg_Io,Coconut Soy wax candle making for beginners,507.0,storyboard,54,434.57,442.62,8.05,https://youtu.be/B2AFuHYg_Io?t=435s,reveal_result,finish,1,0.55,Lit black 'Mahogany Vanilla' jar candle.,"Lit black 'Mahogany Vanilla' jar candle. finish phase, ~86% in, 7:14–7:22. Terminology: container candle.",,0,,,,,,,1,,
B2AFuHYg_Io,https://www.youtube.com/watch?v=B2AFuHYg_Io,Coconut Soy wax candle making for beginners,507.0,storyboard,55,442.62,450.67,8.05,https://youtu.be/B2AFuHYg_Io?t=443s,reveal_result,finish,1,0.55,Lit double-wick black jar candle.,"Lit double-wick black jar candle. finish phase, ~87% in, 7:22–7:30. Terminology: container candle.",,0,,,,,,,1,,
B2AFuHYg_Io,https://www.youtube.com/watch?v=B2AFuHYg_Io,Coconut Soy wax candle making for beginners,507.0,storyboard,56,450.67,458.71,8.04,https://youtu.be/B2AFuHYg_Io?t=451s,reveal_result,finish,1,0.55,Lit candle close-up.,"Lit candle close-up. Presenting the finished candle - beauty shot, the candle lit, showing the result. finish phase, ~89% in, 7:30–7:38.",,0,,,,,,,1,,
B2AFuHYg_Io,https://www.youtube.com/watch?v=B2AFuHYg_Io,Coconut Soy wax candle making for beginners,507.0,storyboard,57,458.71,466.76,8.05,https://youtu.be/B2AFuHYg_Io?t=459s,reveal_result,finish,1,0.55,Holding an iridescent jar candle.,"Holding an iridescent jar candle. finish phase, ~90% in, 7:38–7:46. Terminology: container candle.",,0,,,,,,,1,,
B2AFuHYg_Io,https://www.youtube.com/watch?v=B2AFuHYg_Io,Coconut Soy wax candle making for beginners,507.0,storyboard,58,466.76,474.81,8.05,https://youtu.be/B2AFuHYg_Io?t=467s,reveal_result,finish,1,0.55,Holding the labelled candle.,"Holding the labelled candle. finish phase, ~92% in, 7:46–7:54.",,0,,,,,,,1,,
B2AFuHYg_Io,https://www.youtube.com/watch?v=B2AFuHYg_Io,Coconut Soy wax candle making for beginners,507.0,storyboard,59,474.81,482.86,8.05,https://youtu.be/B2AFuHYg_Io?t=475s,reveal_result,finish,1,0.55,Holding the iridescent candles.,"Holding the iridescent candles. finish phase, ~94% in, 7:54–8:02.",,0,,,,,,,1,,
BA8q74YNEHA,https://www.youtube.com/watch?v=BA8q74YNEHA,How to Make a Mold for Candles | DIY Pillar Candle Mould Using PVC Pipe,230.0,storyboard,25,198.28,206.21,7.93,https://youtu.be/BA8q74YNEHA?t=198s,reveal_result,finish,1,0.45,The finished mould and cast candle shown.,"The finished mould and cast candle shown. finish phase, ~86% in, 3:18–3:26.",,0,,,,,,,1,,
BA8q74YNEHA,https://www.youtube.com/watch?v=BA8q74YNEHA,How to Make a Mold for Candles | DIY Pillar Candle Mould Using PVC Pipe,230.0,storyboard,26,206.21,214.14,7.93,https://youtu.be/BA8q74YNEHA?t=206s,reveal_result,finish,1,0.45,The finished mould and cast candle shown.,"The finished mould and cast candle shown. finish phase, ~90% in, 3:26–3:34.",,0,,,,,,,1,,
BA8q74YNEHA,https://www.youtube.com/watch?v=BA8q74YNEHA,How to Make a Mold for Candles | DIY Pillar Candle Mould Using PVC Pipe,230.0,storyboard,27,214.14,222.07,7.93,https://youtu.be/BA8q74YNEHA?t=214s,reveal_result,finish,1,0.45,The finished mould and cast candle shown.,"The finished mould and cast candle shown. finish phase, ~93% in, 3:34–3:42.",,0,,,,,,,1,,
BA8q74YNEHA,https://www.youtube.com/watch?v=BA8q74YNEHA,How to Make a Mold for Candles | DIY Pillar Candle Mould Using PVC Pipe,230.0,storyboard,28,222.07,230.0,7.93,https://youtu.be/BA8q74YNEHA?t=222s,reveal_result,finish,1,0.45,The finished mould and cast candle shown.,"The finished mould and cast candle shown. finish phase, ~97% in, 3:42–3:50.",,0,,,,,,,1,,
BbGnbTIz7_s,https://www.youtube.com/watch?v=BbGnbTIz7_s,Ombre 5 layers gradient candle tutorial | Step by step | Advanced candle making | POV (no talking),505.0,storyboard,1,8.02,16.03,8.01,https://youtu.be/BbGnbTIz7_s?t=8s,reveal_result,finish,1,0.4,Teaser of the finished ombre cube candle in its mould.,"Teaser of the finished ombre cube candle in its mould. finish phase, ~2% in, 0:08–0:16.",,0,,,,,,,1,,
BbGnbTIz7_s,https://www.youtube.com/watch?v=BbGnbTIz7_s,Ombre 5 layers gradient candle tutorial | Step by step | Advanced candle making | POV (no talking),505.0,storyboard,57,456.9,464.92,8.02,https://youtu.be/BbGnbTIz7_s?t=457s,reveal_result,finish,1,0.6,'Ta-Daaa!'; holding the finished ombre cube candle.,"'Ta-Daaa!'; holding the finished ombre cube candle. finish phase, ~90% in, 7:36–7:44.",,0,,,,,,,1,,
BbGnbTIz7_s,https://www.youtube.com/watch?v=BbGnbTIz7_s,Ombre 5 layers gradient candle tutorial | Step by step | Advanced candle making | POV (no talking),505.0,storyboard,58,464.92,472.94,8.02,https://youtu.be/BbGnbTIz7_s?t=465s,reveal_result,finish,1,0.6,The finished white-to-brown ombre cube candle.,"The finished white-to-brown ombre cube candle. finish phase, ~92% in, 7:44–7:52.",,0,,,,,,,1,,
Bizj5QqhoUE,https://www.youtube.com/watch?v=Bizj5QqhoUE,Double Boiler for Wax or Soap Making Review & Unboxing    4K,229.0,storyboard,28,221.1,229.0,7.9,https://youtu.be/Bizj5QqhoUE?t=221s,reveal_result,finish,1,0.4,Melted wax in the double boiler shown.,"Melted wax in the double boiler shown. finish phase, ~97% in, 3:41–3:49.",,0,,,,,,,1,,
BskHsZWNhRw,https://www.youtube.com/watch?v=BskHsZWNhRw,DIY WATER CANDLES // Easy DIY CANDLES AT HOME,300.0,storyboard,23,181.58,189.47,7.89,https://youtu.be/BskHsZWNhRw?t=182s,reveal_result,finish,1,0.45,The finished pink flower gel candle shown.,"The finished pink flower gel candle shown. finish phase, ~61% in, 3:01–3:09.",,0,,,,,,,1,,
BskHsZWNhRw,https://www.youtube.com/watch?v=BskHsZWNhRw,DIY WATER CANDLES // Easy DIY CANDLES AT HOME,300.0,storyboard,24,189.47,197.37,7.9,https://youtu.be/BskHsZWNhRw?t=189s,reveal_result,finish,1,0.45,Pink round candle with embedded flowers.,"Pink round candle with embedded flowers. finish phase, ~63% in, 3:09–3:17.",,0,,,,,,,1,,
BskHsZWNhRw,https://www.youtube.com/watch?v=BskHsZWNhRw,DIY WATER CANDLES // Easy DIY CANDLES AT HOME,300.0,storyboard,33,260.53,268.42,7.89,https://youtu.be/BskHsZWNhRw?t=261s,reveal_result,finish,1,0.45,The finished purple gel candle shown.,"The finished purple gel candle shown. finish phase, ~87% in, 4:20–4:28.",,0,,,,,,,1,,
BskHsZWNhRw,https://www.youtube.com/watch?v=BskHsZWNhRw,DIY WATER CANDLES // Easy DIY CANDLES AT HOME,300.0,storyboard,34,268.42,276.32,7.9,https://youtu.be/BskHsZWNhRw?t=268s,reveal_result,finish,1,0.5,Purple candle shown lit.,"Purple candle shown lit. Presenting the finished candle - beauty shot, the candle lit, showing the result. finish phase, ~89% in, 4:28–4:36.",,0,,,,,,,1,,
BskHsZWNhRw,https://www.youtube.com/watch?v=BskHsZWNhRw,DIY WATER CANDLES // Easy DIY CANDLES AT HOME,300.0,storyboard,35,276.32,284.21,7.89,https://youtu.be/BskHsZWNhRw?t=276s,reveal_result,finish,1,0.5,Lit purple candle close-up.,"Lit purple candle close-up. finish phase, ~92% in, 4:36–4:44.",,0,,,,,,,1,,
BskHsZWNhRw,https://www.youtube.com/watch?v=BskHsZWNhRw,DIY WATER CANDLES // Easy DIY CANDLES AT HOME,300.0,storyboard,36,284.21,292.11,7.9,https://youtu.be/BskHsZWNhRw?t=284s,reveal_result,finish,1,0.45,Finished candle beauty shot.,"Finished candle beauty shot. finish phase, ~95% in, 4:44–4:52.",,0,,,,,,,1,,
CQ3SYeqOP8Y,https://www.youtube.com/watch?v=CQ3SYeqOP8Y,How to Make Rolled beeswax Candles,483.0,storyboard,50,402.5,410.55,8.05,https://youtu.be/CQ3SYeqOP8Y?t=402s,reveal_result,finish,1,0.55,Host holds up the finished rolled beeswax candle.,"Host holds up the finished rolled beeswax candle. finish phase, ~83% in, 6:42–6:50.",,0,,,,,,,1,,
CQ3SYeqOP8Y,https://www.youtube.com/watch?v=CQ3SYeqOP8Y,How to Make Rolled beeswax Candles,483.0,storyboard,51,410.55,418.6,8.05,https://youtu.be/CQ3SYeqOP8Y?t=411s,reveal_result,finish,1,0.55,Host presents the finished flower candle.,"Host presents the finished flower candle. Presenting the finished candle - beauty shot, the candle lit, showing the result. finish phase, ~85% in, 6:50–6:58.",,0,,,,,,,1,,
CQ3SYeqOP8Y,https://www.youtube.com/watch?v=CQ3SYeqOP8Y,How to Make Rolled beeswax Candles,483.0,storyboard,52,418.6,426.65,8.05,https://youtu.be/CQ3SYeqOP8Y?t=419s,reveal_result,finish,1,0.55,Host presents the finished flower candle.,"Host presents the finished flower candle. Presenting the finished candle - beauty shot, the candle lit, showing the result. finish phase, ~87% in, 6:58–7:06.",,0,,,,,,,1,,
CQ3SYeqOP8Y,https://www.youtube.com/watch?v=CQ3SYeqOP8Y,How to Make Rolled beeswax Candles,483.0,storyboard,53,426.65,434.7,8.05,https://youtu.be/CQ3SYeqOP8Y?t=427s,reveal_result,finish,1,0.55,Host presents the finished flower candle.,"Host presents the finished flower candle. Presenting the finished candle - beauty shot, the candle lit, showing the result. finish phase, ~88% in, 7:06–7:14.",,0,,,,,,,1,,
CQ3SYeqOP8Y,https://www.youtube.com/watch?v=CQ3SYeqOP8Y,How to Make Rolled beeswax Candles,483.0,storyboard,54,434.7,442.75,8.05,https://youtu.be/CQ3SYeqOP8Y?t=435s,reveal_result,finish,1,0.55,Host presents the finished flower candle.,"Host presents the finished flower candle. Presenting the finished candle - beauty shot, the candle lit, showing the result. finish phase, ~90% in, 7:14–7:22.",,0,,,,,,,1,,
CQ3SYeqOP8Y,https://www.youtube.com/watch?v=CQ3SYeqOP8Y,How to Make Rolled beeswax Candles,483.0,storyboard,55,442.75,450.8,8.05,https://youtu.be/CQ3SYeqOP8Y?t=443s,reveal_result,finish,1,0.55,Host presents the finished flower candle.,"Host presents the finished flower candle. Presenting the finished candle - beauty shot, the candle lit, showing the result. finish phase, ~92% in, 7:22–7:30.",,0,,,,,,,1,,
CQ3SYeqOP8Y,https://www.youtube.com/watch?v=CQ3SYeqOP8Y,How to Make Rolled beeswax Candles,483.0,storyboard,56,450.8,458.85,8.05,https://youtu.be/CQ3SYeqOP8Y?t=451s,reveal_result,finish,1,0.55,Host presents the finished flower candle.,"Host presents the finished flower candle. Presenting the finished candle - beauty shot, the candle lit, showing the result. finish phase, ~93% in, 7:30–7:38.",,0,,,,,,,1,,
CkI6M8naWvY,https://www.youtube.com/watch?v=CkI6M8naWvY,How to Make Water Candles at Home | Beginner Candle Making Tutorial,264.0,storyboard,24,192.0,200.0,8.0,https://youtu.be/CkI6M8naWvY?t=192s,reveal_result,finish,1,0.45,Finished water/moulded candles shown.,"Finished water/moulded candles shown. finish phase, ~73% in, 3:12–3:20. Terminology: pillar candle.",,0,,,,,,,1,,
CkI6M8naWvY,https://www.youtube.com/watch?v=CkI6M8naWvY,How to Make Water Candles at Home | Beginner Candle Making Tutorial,264.0,storyboard,25,200.0,208.0,8.0,https://youtu.be/CkI6M8naWvY?t=200s,reveal_result,finish,1,0.45,Finished water/moulded candles shown.,"Finished water/moulded candles shown. finish phase, ~76% in, 3:20–3:28. Terminology: pillar candle.",,0,,,,,,,1,,
CkI6M8naWvY,https://www.youtube.com/watch?v=CkI6M8naWvY,How to Make Water Candles at Home | Beginner Candle Making Tutorial,264.0,storyboard,26,208.0,216.0,8.0,https://youtu.be/CkI6M8naWvY?t=208s,reveal_result,finish,1,0.45,Finished water/moulded candles shown.,"Finished water/moulded candles shown. finish phase, ~79% in, 3:28–3:36. Terminology: pillar candle.",,0,,,,,,,1,,
CkI6M8naWvY,https://www.youtube.com/watch?v=CkI6M8naWvY,How to Make Water Candles at Home | Beginner Candle Making Tutorial,264.0,storyboard,27,216.0,224.0,8.0,https://youtu.be/CkI6M8naWvY?t=216s,reveal_result,finish,1,0.45,Finished water/moulded candles shown.,"Finished water/moulded candles shown. finish phase, ~82% in, 3:36–3:44. Terminology: pillar candle.",,0,,,,,,,1,,
CkI6M8naWvY,https://www.youtube.com/watch?v=CkI6M8naWvY,How to Make Water Candles at Home | Beginner Candle Making Tutorial,264.0,storyboard,28,224.0,232.0,8.0,https://youtu.be/CkI6M8naWvY?t=224s,reveal_result,finish,1,0.45,Finished water/moulded candles shown.,"Finished water/moulded candles shown. finish phase, ~85% in, 3:44–3:52. Terminology: pillar candle.",,0,,,,,,,1,,
CkI6M8naWvY,https://www.youtube.com/watch?v=CkI6M8naWvY,How to Make Water Candles at Home | Beginner Candle Making Tutorial,264.0,storyboard,29,232.0,240.0,8.0,https://youtu.be/CkI6M8naWvY?t=232s,reveal_result,finish,1,0.45,Finished water/moulded candles shown.,"Finished water/moulded candles shown. finish phase, ~88% in, 3:52–4:00. Terminology: pillar candle.",,0,,,,,,,1,,
CkI6M8naWvY,https://www.youtube.com/watch?v=CkI6M8naWvY,How to Make Water Candles at Home | Beginner Candle Making Tutorial,264.0,storyboard,30,240.0,248.0,8.0,https://youtu.be/CkI6M8naWvY?t=240s,reveal_result,finish,1,0.45,Finished water/moulded candles shown.,"Finished water/moulded candles shown. finish phase, ~91% in, 4:00–4:08. Terminology: pillar candle.",,0,,,,,,,1,,
CkI6M8naWvY,https://www.youtube.com/watch?v=CkI6M8naWvY,How to Make Water Candles at Home | Beginner Candle Making Tutorial,264.0,storyboard,31,248.0,256.0,8.0,https://youtu.be/CkI6M8naWvY?t=248s,reveal_result,finish,1,0.45,Finished water/moulded candles shown.,"Finished water/moulded candles shown. finish phase, ~94% in, 4:08–4:16. Terminology: pillar candle.",,0,,,,,,,1,,
CkI6M8naWvY,https://www.youtube.com/watch?v=CkI6M8naWvY,How to Make Water Candles at Home | Beginner Candle Making Tutorial,264.0,storyboard,32,256.0,264.0,8.0,https://youtu.be/CkI6M8naWvY?t=256s,reveal_result,finish,1,0.45,Finished water/moulded candles shown.,"Finished water/moulded candles shown. finish phase, ~97% in, 4:16–4:24. Terminology: pillar candle.",,0,,,,,,,1,,
CrJ9UE6Nihw,https://www.youtube.com/watch?v=CrJ9UE6Nihw,FULL & easy beginners guide to Candle Making,601.0,storyboard,71,568.95,576.96,8.01,https://youtu.be/CrJ9UE6Nihw?t=569s,reveal_result,finish,1,0.5,Finished bowl candle presented.,"Finished bowl candle presented. finish phase, ~95% in, 9:28–9:36.",,0,,,,,,,1,,
D2TTNZkVMMM,https://www.youtube.com/watch?v=D2TTNZkVMMM,How to Make Layered Scented Candles | DIY Candle Making,250.0,storyboard,28,225.81,233.87,8.06,https://youtu.be/D2TTNZkVMMM?t=226s,reveal_result,finish,1,0.6,Two finished blue layered candles shown.,"Two finished blue layered candles shown. finish phase, ~90% in, 3:45–3:53.",,0,,,,,,,1,,
DIdrbQREtns,https://www.youtube.com/watch?v=DIdrbQREtns,Beginners Guide to Make Soy Wax Pillar Candles  Tips and Tricks,694.0,storyboard,77,614.23,622.21,7.98,https://youtu.be/DIdrbQREtns?t=614s,reveal_result,finish,1,0.5,Finished burgundy knit-pillar candles shown.,"Finished burgundy knit-pillar candles shown. finish phase, ~89% in, 10:14–10:22.",,0,,,,,,,1,,
DIdrbQREtns,https://www.youtube.com/watch?v=DIdrbQREtns,Beginners Guide to Make Soy Wax Pillar Candles  Tips and Tricks,694.0,storyboard,80,638.16,646.14,7.98,https://youtu.be/DIdrbQREtns?t=638s,reveal_result,finish,1,0.5,Finished burgundy knit-pillar candles shown.,"Finished burgundy knit-pillar candles shown. finish phase, ~92% in, 10:38–10:46.",,0,,,,,,,1,,
DIdrbQREtns,https://www.youtube.com/watch?v=DIdrbQREtns,Beginners Guide to Make Soy Wax Pillar Candles  Tips and Tricks,694.0,storyboard,81,646.14,654.11,7.97,https://youtu.be/DIdrbQREtns?t=646s,reveal_result,finish,1,0.5,Finished burgundy knit-pillar candles shown.,"Finished burgundy knit-pillar candles shown. finish phase, ~93% in, 10:46–10:54.",,0,,,,,,,1,,
DIdrbQREtns,https://www.youtube.com/watch?v=DIdrbQREtns,Beginners Guide to Make Soy Wax Pillar Candles  Tips and Tricks,694.0,storyboard,82,654.11,662.09,7.98,https://youtu.be/DIdrbQREtns?t=654s,reveal_result,finish,1,0.5,Finished burgundy knit-pillar candles shown.,"Finished burgundy knit-pillar candles shown. finish phase, ~94% in, 10:54–11:02.",,0,,,,,,,1,,
DIdrbQREtns,https://www.youtube.com/watch?v=DIdrbQREtns,Beginners Guide to Make Soy Wax Pillar Candles  Tips and Tricks,694.0,storyboard,83,662.09,670.07,7.98,https://youtu.be/DIdrbQREtns?t=662s,reveal_result,finish,1,0.5,Finished burgundy knit-pillar candles shown.,"Finished burgundy knit-pillar candles shown. finish phase, ~95% in, 11:02–11:10.",,0,,,,,,,1,,
DIdrbQREtns,https://www.youtube.com/watch?v=DIdrbQREtns,Beginners Guide to Make Soy Wax Pillar Candles  Tips and Tricks,694.0,storyboard,84,670.07,678.05,7.98,https://youtu.be/DIdrbQREtns?t=670s,reveal_result,finish,1,0.5,Finished burgundy knit-pillar candles shown.,"Finished burgundy knit-pillar candles shown. finish phase, ~97% in, 11:10–11:18.",,0,,,,,,,1,,
DIdrbQREtns,https://www.youtube.com/watch?v=DIdrbQREtns,Beginners Guide to Make Soy Wax Pillar Candles  Tips and Tricks,694.0,storyboard,85,678.05,686.02,7.97,https://youtu.be/DIdrbQREtns?t=678s,reveal_result,finish,1,0.5,Finished burgundy knit-pillar candles shown.,"Finished burgundy knit-pillar candles shown. finish phase, ~98% in, 11:18–11:26.",,0,,,,,,,1,,
DIdrbQREtns,https://www.youtube.com/watch?v=DIdrbQREtns,Beginners Guide to Make Soy Wax Pillar Candles  Tips and Tricks,694.0,storyboard,86,686.02,694.0,7.98,https://youtu.be/DIdrbQREtns?t=686s,reveal_result,finish,1,0.5,Finished burgundy knit-pillar candles shown.,"Finished burgundy knit-pillar candles shown. finish phase, ~99% in, 11:26–11:34.",,0,,,,,,,1,,
DJBHjOFJBOs,https://www.youtube.com/watch?v=DJBHjOFJBOs,Choosing the Best Wax & Wicks for Your Candles,209.0,storyboard,7,56.27,64.31,8.04,https://youtu.be/DJBHjOFJBOs?t=56s,reveal_result,finish,1,0.4,Insert: a finished candle.,"Insert: a finished candle. finish phase, ~27% in, 0:56–1:04.",,0,,,,,,,1,,
DSj_ZcxHB2w,https://www.youtube.com/watch?v=DSj_ZcxHB2w,Candle Making Kit - How-to - Crafts&Co,92.0,storyboard,11,84.33,92.0,7.67,https://youtu.be/DSj_ZcxHB2w?t=84s,reveal_result,finish,1,0.6,"Finished moulded candles displayed beside a vase, then shown lit.","Finished moulded candles displayed beside a vase, then shown lit. finish phase, ~92% in, 1:24–1:32. Terminology: pillar candle.",,0,,,,,,,1,,
DpF1-sb6Adk,https://www.youtube.com/watch?v=DpF1-sb6Adk,How to Color Soy Candles Using Candle Dye - 3 Ways to DIY Candle Dye,349.0,storyboard,36,285.55,293.48,7.93,https://youtu.be/DpF1-sb6Adk?t=286s,reveal_result,finish,1,0.4,Finished coloured candles shown.,"Finished coloured candles shown. finish phase, ~82% in, 4:45–4:53.",,0,,,,,,,1,,
DpF1-sb6Adk,https://www.youtube.com/watch?v=DpF1-sb6Adk,How to Color Soy Candles Using Candle Dye - 3 Ways to DIY Candle Dye,349.0,storyboard,37,293.48,301.41,7.93,https://youtu.be/DpF1-sb6Adk?t=293s,reveal_result,finish,1,0.4,Finished coloured candles shown.,"Finished coloured candles shown. finish phase, ~84% in, 4:53–5:01.",,0,,,,,,,1,,
DpF1-sb6Adk,https://www.youtube.com/watch?v=DpF1-sb6Adk,How to Color Soy Candles Using Candle Dye - 3 Ways to DIY Candle Dye,349.0,storyboard,38,301.41,309.34,7.93,https://youtu.be/DpF1-sb6Adk?t=301s,reveal_result,finish,1,0.4,Finished coloured candles shown.,"Finished coloured candles shown. finish phase, ~86% in, 5:01–5:09.",,0,,,,,,,1,,
DpF1-sb6Adk,https://www.youtube.com/watch?v=DpF1-sb6Adk,How to Color Soy Candles Using Candle Dye - 3 Ways to DIY Candle Dye,349.0,storyboard,39,309.34,317.27,7.93,https://youtu.be/DpF1-sb6Adk?t=309s,reveal_result,finish,1,0.4,Finished coloured candles shown.,"Finished coloured candles shown. finish phase, ~89% in, 5:09–5:17.",,0,,,,,,,1,,
DpF1-sb6Adk,https://www.youtube.com/watch?v=DpF1-sb6Adk,How to Color Soy Candles Using Candle Dye - 3 Ways to DIY Candle Dye,349.0,storyboard,40,317.27,325.2,7.93,https://youtu.be/DpF1-sb6Adk?t=317s,reveal_result,finish,1,0.4,Finished coloured candles shown.,"Finished coloured candles shown. finish phase, ~91% in, 5:17–5:25.",,0,,,,,,,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,8,64.31,72.35,8.04,https://youtu.be/DpgV20P8bVc?t=64s,reveal_result,finish,1,0.4,Finished candle jars shown.,"Finished candle jars shown. finish phase, ~8% in, 1:04–1:12.",,0,,,,,,,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,11,88.43,96.47,8.04,https://youtu.be/DpgV20P8bVc?t=88s,reveal_result,finish,1,0.4,Finished candle jars shown.,"Finished candle jars shown. finish phase, ~11% in, 1:28–1:36.",,0,,,,,,,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,14,112.55,120.59,8.04,https://youtu.be/DpgV20P8bVc?t=113s,reveal_result,finish,1,0.4,Finished candle jars shown.,"Finished candle jars shown. finish phase, ~14% in, 1:52–2:00.",,0,,,,,,,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,17,136.67,144.71,8.04,https://youtu.be/DpgV20P8bVc?t=137s,reveal_result,finish,1,0.4,Finished candle jars shown.,"Finished candle jars shown. finish phase, ~17% in, 2:16–2:24.",,0,,,,,,,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,20,160.78,168.82,8.04,https://youtu.be/DpgV20P8bVc?t=161s,reveal_result,finish,1,0.4,Finished candle jars shown.,"Finished candle jars shown. finish phase, ~20% in, 2:40–2:48.",,0,,,,,,,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,74,594.9,602.94,8.04,https://youtu.be/DpgV20P8bVc?t=595s,reveal_result,finish,1,0.5,Rows of finished labelled candles on the shelves.,"Rows of finished labelled candles on the shelves. finish phase, ~73% in, 9:54–10:02.",,0,,,,,,,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,75,602.94,610.98,8.04,https://youtu.be/DpgV20P8bVc?t=603s,reveal_result,finish,1,0.5,Rows of finished labelled candles on the shelves.,"Rows of finished labelled candles on the shelves. finish phase, ~74% in, 10:02–10:10.",,0,,,,,,,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,76,610.98,619.02,8.04,https://youtu.be/DpgV20P8bVc?t=611s,reveal_result,finish,1,0.5,Rows of finished labelled candles on the shelves.,"Rows of finished labelled candles on the shelves. finish phase, ~75% in, 10:10–10:19.",,0,,,,,,,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,77,619.02,627.06,8.04,https://youtu.be/DpgV20P8bVc?t=619s,reveal_result,finish,1,0.5,Torch/heat-gun smoothing the tin tops; labelling.,"Torch/heat-gun smoothing the tin tops; labelling. finish phase, ~75% in, 10:19–10:27.",,0,,,,,,,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,78,627.06,635.1,8.04,https://youtu.be/DpgV20P8bVc?t=627s,reveal_result,finish,1,0.5,Rows of finished labelled candles on the shelves.,"Rows of finished labelled candles on the shelves. finish phase, ~76% in, 10:27–10:35.",,0,,,,,,,1,,
DpgV20P8bVc,https://www.youtube.com/watch?v=DpgV20P8bVc,Small candle business from home | holiday launch studio vlog New paint can candles | Amazon handmade,820.0,storyboard,79,635.1,643.14,8.04,https://youtu.be/DpgV20P8bVc?t=635s,reveal_result,finish,1,0.5,Rows of finished labelled candles on the shelves.,"Rows of finished labelled candles on the shelves. finish phase, ~77% in, 10:35–10:43.",,0,,,,,,,1,,
