video_id,video_url,video_title,video_duration_s,source,window_index,start_s,end_s,duration_s,window_url,action_label,phase,is_step,confidence,description,description_detailed,ocr_text,has_caption,keep,filter_reason,validation_flags
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,8,64.29,72.33,8.04,https://youtu.be/EBZGgxpf3Ho?t=64s,gather_materials,prep,1,0.45,"Unboxing supplies (Pro Wicks, stearic acid, jars, fragrance).","Unboxing supplies (Pro Wicks, stearic acid, jars, fragrance). prep phase, ~10% in, 1:04–1:12.",,0,1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,9,72.33,80.36,8.03,https://youtu.be/EBZGgxpf3Ho?t=72s,gather_materials,prep,1,0.45,"Unboxing supplies (Pro Wicks, stearic acid, jars, fragrance).","Unboxing supplies (Pro Wicks, stearic acid, jars, fragrance). prep phase, ~11% in, 1:12–1:20.",,0,1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,10,80.36,88.4,8.04,https://youtu.be/EBZGgxpf3Ho?t=80s,gather_materials,prep,1,0.45,"Unboxing supplies (Pro Wicks, stearic acid, jars, fragrance).","Unboxing supplies (Pro Wicks, stearic acid, jars, fragrance). prep phase, ~12% in, 1:20–1:28.",,0,1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,11,88.4,96.43,8.03,https://youtu.be/EBZGgxpf3Ho?t=88s,gather_materials,prep,1,0.45,"Unboxing supplies (Pro Wicks, stearic acid, jars, fragrance).","Unboxing supplies (Pro Wicks, stearic acid, jars, fragrance). prep phase, ~13% in, 1:28–1:36.",,0,1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,12,96.43,104.47,8.04,https://youtu.be/EBZGgxpf3Ho?t=96s,gather_materials,prep,1,0.45,"Unboxing supplies (Pro Wicks, stearic acid, jars, fragrance).","Unboxing supplies (Pro Wicks, stearic acid, jars, fragrance). prep phase, ~14% in, 1:36–1:44.",,0,1,,
EBZGgxpf3Ho,https://www.youtube.com/watch?v=EBZGgxpf3Ho,How to make perfect scented soy wax tin candles every time. DIY tutorial 7oz coco soy wax candles,667.0,storyboard,13,104.47,112.51,8.04,https://youtu.be/EBZGgxpf3Ho?t=104s,gather_materials,prep,1,0.45,"Unboxing supplies (Pro Wicks, stearic acid, jars, fragrance).","Unboxing supplies (Pro Wicks, stearic acid, jars, fragrance). prep phase, ~16% in, 1:44–1:52.",,0,1,,
FhVukBUHls0,https://www.youtube.com/watch?v=FhVukBUHls0,"Candle Making Kit with Electronic Hot Plate for Beginners, Adults, and Kids",110.0,storyboard,0,0.0,7.86,7.86,https://youtu.be/FhVukBUHls0?t=0s,gather_materials,prep,1,0.55,"Overhead: hands unpack the candle kit — a wax block, vacuum-packed wax, and supply packets laid on the bench.","Overhead: hands unpack the candle kit — a wax block, vacuum-packed wax, and supply packets laid on the bench. prep phase, ~0% in, 0:00–0:07.",,0,1,,
FhVukBUHls0,https://www.youtube.com/watch?v=FhVukBUHls0,"Candle Making Kit with Electronic Hot Plate for Beginners, Adults, and Kids",110.0,storyboard,1,7.86,15.71,7.85,https://youtu.be/FhVukBUHls0?t=8s,gather_materials,prep,1,0.5,"Kit packets, the electronic hotplate and a metal melting pan are arranged for the build.","Kit packets, the electronic hotplate and a metal melting pan are arranged for the build. prep phase, ~7% in, 0:07–0:15.",,0,1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,15,119.48,127.45,7.97,https://youtu.be/G42ivbBdIHY?t=119s,gather_materials,prep,1,0.45,Host shows the thermometer.,"Host shows the thermometer. prep phase, ~17% in, 1:59–2:07.",,0,1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,16,127.45,135.41,7.96,https://youtu.be/G42ivbBdIHY?t=127s,gather_materials,prep,1,0.45,Host shows the wax; 'WAX' caption.,"Host shows the wax; 'WAX' caption. prep phase, ~18% in, 2:07–2:15.",,0,1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,17,135.41,143.38,7.97,https://youtu.be/G42ivbBdIHY?t=135s,gather_materials,prep,0,0.6,Host talks to camera.,"Host talks to camera. Showing or laying out the supplies and tools that will be used. prep phase, ~20% in, 2:15–2:23.",,0,1,desc_talking_head,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,18,143.38,151.34,7.96,https://youtu.be/G42ivbBdIHY?t=143s,gather_materials,prep,1,0.45,'Karen clear 20cl' jar shown.,"'Karen clear 20cl' jar shown. prep phase, ~21% in, 2:23–2:31.",,0,1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,19,151.34,159.31,7.97,https://youtu.be/G42ivbBdIHY?t=151s,gather_materials,prep,1,0.45,Host shows the wick.,"Host shows the wick. Showing or laying out the supplies and tools that will be used. prep phase, ~22% in, 2:31–2:39.",,0,1,,
G42ivbBdIHY,https://www.youtube.com/watch?v=G42ivbBdIHY,Essential Oil Candles DIY For Beginners | Step By Step Candle Making Tutorial,693.0,storyboard,20,159.31,167.28,7.97,https://youtu.be/G42ivbBdIHY?t=159s,gather_materials,prep,1,0.45,Host shows the wax.,"Host shows the wax. Showing or laying out the supplies and tools that will be used. prep phase, ~23% in, 2:39–2:47.",,0,1,,
Hir66vEC2MI,https://www.youtube.com/watch?v=Hir66vEC2MI,Learn How to Make Scented Soy Wax Candles for Beginners | CandleScience Guides,323.0,storyboard,2,16.15,24.22,8.07,https://youtu.be/Hir66vEC2MI?t=16s,gather_materials,prep,1,0.6,jars and supplies laid out,"jars and supplies laid out. prep phase, ~5% in, 0:16–0:24.",,0,1,,
Hir66vEC2MI,https://www.youtube.com/watch?v=Hir66vEC2MI,Learn How to Make Scented Soy Wax Candles for Beginners | CandleScience Guides,323.0,storyboard,5,40.38,48.45,8.07,https://youtu.be/Hir66vEC2MI?t=40s,gather_materials,prep,1,0.6,row of fragrance bottles,"row of fragrance bottles. prep phase, ~13% in, 0:40–0:48.",,0,1,,
Hir66vEC2MI,https://www.youtube.com/watch?v=Hir66vEC2MI,Learn How to Make Scented Soy Wax Candles for Beginners | CandleScience Guides,323.0,storyboard,6,48.45,56.53,8.08,https://youtu.be/Hir66vEC2MI?t=48s,gather_materials,prep,1,0.5,holding fragrance bottle,"holding fragrance bottle. prep phase, ~15% in, 0:48–0:56.",,0,1,,
Hir66vEC2MI,https://www.youtube.com/watch?v=Hir66vEC2MI,Learn How to Make Scented Soy Wax Candles for Beginners | CandleScience Guides,323.0,storyboard,7,56.53,64.6,8.07,https://youtu.be/Hir66vEC2MI?t=57s,gather_materials,prep,1,0.5,fragrance bottle close-up,"fragrance bottle close-up. prep phase, ~18% in, 0:56–1:04.",,0,1,,
Hir66vEC2MI,https://www.youtube.com/watch?v=Hir66vEC2MI,Learn How to Make Scented Soy Wax Candles for Beginners | CandleScience Guides,323.0,storyboard,8,64.6,72.68,8.08,https://youtu.be/Hir66vEC2MI?t=65s,gather_materials,prep,1,0.55,labelled bottles lined up,"labelled bottles lined up. prep phase, ~20% in, 1:04–1:12.",,0,1,,
Hir66vEC2MI,https://www.youtube.com/watch?v=Hir66vEC2MI,Learn How to Make Scented Soy Wax Candles for Beginners | CandleScience Guides,323.0,storyboard,9,72.68,80.75,8.07,https://youtu.be/Hir66vEC2MI?t=73s,gather_materials,prep,0,0.6,host talking to camera,"host talking to camera. Showing or laying out the supplies and tools that will be used. prep phase, ~23% in, 1:12–1:20.",,0,1,desc_talking_head,
Hir66vEC2MI,https://www.youtube.com/watch?v=Hir66vEC2MI,Learn How to Make Scented Soy Wax Candles for Beginners | CandleScience Guides,323.0,storyboard,10,80.75,88.83,8.08,https://youtu.be/Hir66vEC2MI?t=81s,gather_materials,prep,1,0.45,holding small bottle,"holding small bottle. Showing or laying out the supplies and tools that will be used. prep phase, ~25% in, 1:20–1:28.",,0,1,,
Hir66vEC2MI,https://www.youtube.com/watch?v=Hir66vEC2MI,Learn How to Make Scented Soy Wax Candles for Beginners | CandleScience Guides,323.0,storyboard,11,88.83,96.9,8.07,https://youtu.be/Hir66vEC2MI?t=89s,gather_materials,prep,1,0.4,handling fragrance bottle,"handling fragrance bottle. prep phase, ~28% in, 1:28–1:36.",,0,1,,
Hir66vEC2MI,https://www.youtube.com/watch?v=Hir66vEC2MI,Learn How to Make Scented Soy Wax Candles for Beginners | CandleScience Guides,323.0,storyboard,12,96.9,104.98,8.08,https://youtu.be/Hir66vEC2MI?t=97s,gather_materials,prep,1,0.5,supply boxes shown,"supply boxes shown. Showing or laying out the supplies and tools that will be used. prep phase, ~30% in, 1:36–1:44.",,0,1,,
Jap03OmOhXU,https://www.youtube.com/watch?v=Jap03OmOhXU,15 BRILLIANT Dollar Tree Candle HACKS 🕯️ (gift ideas galore!),388.0,storyboard,2,16.17,24.25,8.08,https://youtu.be/Jap03OmOhXU?t=16s,gather_materials,prep,1,0.4,Dollar Tree candles/supplies shown.,"Dollar Tree candles/supplies shown. prep phase, ~4% in, 0:16–0:24.",,0,1,,
Jap03OmOhXU,https://www.youtube.com/watch?v=Jap03OmOhXU,15 BRILLIANT Dollar Tree Candle HACKS 🕯️ (gift ideas galore!),388.0,storyboard,6,48.5,56.58,8.08,https://youtu.be/Jap03OmOhXU?t=48s,gather_materials,prep,1,0.4,Dollar Tree candles/supplies shown.,"Dollar Tree candles/supplies shown. prep phase, ~12% in, 0:48–0:56.",,0,1,,
Jap03OmOhXU,https://www.youtube.com/watch?v=Jap03OmOhXU,15 BRILLIANT Dollar Tree Candle HACKS 🕯️ (gift ideas galore!),388.0,storyboard,14,113.17,121.25,8.08,https://youtu.be/Jap03OmOhXU?t=113s,gather_materials,prep,1,0.4,Dollar Tree candles/supplies shown.,"Dollar Tree candles/supplies shown. prep phase, ~29% in, 1:53–2:01.",,0,1,,
Jap03OmOhXU,https://www.youtube.com/watch?v=Jap03OmOhXU,15 BRILLIANT Dollar Tree Candle HACKS 🕯️ (gift ideas galore!),388.0,storyboard,26,210.17,218.25,8.08,https://youtu.be/Jap03OmOhXU?t=210s,gather_materials,prep,1,0.4,Dollar Tree candles/supplies shown.,"Dollar Tree candles/supplies shown. prep phase, ~54% in, 3:30–3:38.",,0,1,,
Jap03OmOhXU,https://www.youtube.com/watch?v=Jap03OmOhXU,15 BRILLIANT Dollar Tree Candle HACKS 🕯️ (gift ideas galore!),388.0,storyboard,30,242.5,250.58,8.08,https://youtu.be/Jap03OmOhXU?t=242s,gather_materials,prep,1,0.4,Dollar Tree candles/supplies shown.,"Dollar Tree candles/supplies shown. prep phase, ~62% in, 4:02–4:10.",,0,1,,
Jap03OmOhXU,https://www.youtube.com/watch?v=Jap03OmOhXU,15 BRILLIANT Dollar Tree Candle HACKS 🕯️ (gift ideas galore!),388.0,storyboard,34,274.83,282.92,8.09,https://youtu.be/Jap03OmOhXU?t=275s,gather_materials,prep,1,0.4,Dollar Tree candles/supplies shown.,"Dollar Tree candles/supplies shown. prep phase, ~71% in, 4:34–4:42.",,0,1,,
Jg1nhsDBtsQ,https://www.youtube.com/watch?v=Jg1nhsDBtsQ,Dollar Tree Candle Hacks That Will SHOCK You (2024) Krafts by Katelyn,665.0,storyboard,0,0.0,8.01,8.01,https://youtu.be/Jg1nhsDBtsQ?t=0s,gather_materials,prep,1,0.4,Dollar Tree store; LED pillar candle.,"Dollar Tree store; LED pillar candle. prep phase, ~0% in, 0:00–0:08.",,0,1,,
Jg1nhsDBtsQ,https://www.youtube.com/watch?v=Jg1nhsDBtsQ,Dollar Tree Candle Hacks That Will SHOCK You (2024) Krafts by Katelyn,665.0,storyboard,28,224.34,232.35,8.01,https://youtu.be/Jg1nhsDBtsQ?t=224s,gather_materials,prep,1,0.5,Dollar Tree supplies/clamshells shown.,"Dollar Tree supplies/clamshells shown. prep phase, ~34% in, 3:44–3:52.",,0,1,,
Jg1nhsDBtsQ,https://www.youtube.com/watch?v=Jg1nhsDBtsQ,Dollar Tree Candle Hacks That Will SHOCK You (2024) Krafts by Katelyn,665.0,storyboard,46,368.55,376.57,8.02,https://youtu.be/Jg1nhsDBtsQ?t=369s,gather_materials,prep,1,0.5,Dollar Tree supplies/clamshells shown.,"Dollar Tree supplies/clamshells shown. prep phase, ~55% in, 6:08–6:16.",,0,1,,
JxJVzdPJexE,https://www.youtube.com/watch?v=JxJVzdPJexE,Amazing Process of Making Hand Carved Candles,721.0,storyboard,1,8.01,16.02,8.01,https://youtu.be/JxJVzdPJexE?t=8s,gather_materials,prep,1,0.4,Trays of coloured wax (blue/red/yellow/green) and white candle cores.,"Trays of coloured wax (blue/red/yellow/green) and white candle cores. prep phase, ~1% in, 0:08–0:16.",,0,1,,
JxJVzdPJexE,https://www.youtube.com/watch?v=JxJVzdPJexE,Amazing Process of Making Hand Carved Candles,721.0,storyboard,2,16.02,24.03,8.01,https://youtu.be/JxJVzdPJexE?t=16s,gather_materials,prep,1,0.4,Heated coloured wax baths in the workshop.,"Heated coloured wax baths in the workshop. prep phase, ~2% in, 0:16–0:24.",,0,1,,
JxJVzdPJexE,https://www.youtube.com/watch?v=JxJVzdPJexE,Amazing Process of Making Hand Carved Candles,721.0,storyboard,3,24.03,32.04,8.01,https://youtu.be/JxJVzdPJexE?t=24s,gather_materials,prep,1,0.4,White cylindrical candle cores ready for dipping.,"White cylindrical candle cores ready for dipping. prep phase, ~3% in, 0:24–0:32.",,0,1,,
K7UxM5B0FdM,https://www.youtube.com/watch?v=K7UxM5B0FdM,Making Scented Candles using Coconut Soy Wax | DIY Candle-making | Direct Candle Supply,264.0,storyboard,6,48.0,56.0,8.0,https://youtu.be/K7UxM5B0FdM?t=48s,gather_materials,prep,1,0.45,Host sets up the double-boiler on the induction hob.,"Host sets up the double-boiler on the induction hob. prep phase, ~18% in, 0:48–0:56.",,0,1,,
Ktz5Q9udtXY,https://www.youtube.com/watch?v=Ktz5Q9udtXY,How to Make Essential Oil Candles | DIY Candle Making Tutorial,316.0,storyboard,2,15.8,23.7,7.9,https://youtu.be/Ktz5Q9udtXY?t=16s,gather_materials,prep,1,0.5,A copper tin and lid handled.,"A copper tin and lid handled. prep phase, ~5% in, 0:15–0:23.",,0,1,,
Ktz5Q9udtXY,https://www.youtube.com/watch?v=Ktz5Q9udtXY,How to Make Essential Oil Candles | DIY Candle Making Tutorial,316.0,storyboard,3,23.7,31.6,7.9,https://youtu.be/Ktz5Q9udtXY?t=24s,gather_materials,prep,1,0.5,Copper tins and a dark fragrance bottle laid out.,"Copper tins and a dark fragrance bottle laid out. prep phase, ~8% in, 0:23–0:31.",,0,1,,
Lg_fGA7jd4A,https://www.youtube.com/watch?v=Lg_fGA7jd4A,How to Make Whipped Wax?✨｜Candle Tutorial♥ Candle Making with English Subtitles,199.0,storyboard,0,0.0,7.96,7.96,https://youtu.be/Lg_fGA7jd4A?t=0s,gather_materials,prep,1,0.5,White wax balls/pieces laid out on a white surface for a whipped-wax candle.,"White wax balls/pieces laid out on a white surface for a whipped-wax candle. prep phase, ~0% in, 0:00–0:07.",,0,1,,
LiLrIjz_2ac,https://www.youtube.com/watch?v=LiLrIjz_2ac,Beginners Guide - How to Make a Scented Candle at Home,211.0,storyboard,1,8.12,16.23,8.11,https://youtu.be/LiLrIjz_2ac?t=8s,gather_materials,prep,1,0.55,"Wax block, wicks, jar and a blue thermometer laid out.","Wax block, wicks, jar and a blue thermometer laid out. prep phase, ~4% in, 0:08–0:16.",,0,1,,
NKgSlA79S78,https://www.youtube.com/watch?v=NKgSlA79S78,HOW TO MAKE ROLLED BEESWAX CANDLES | Easy Tutorial,430.0,storyboard,0,0.0,7.96,7.96,https://youtu.be/NKgSlA79S78?t=0s,gather_materials,prep,1,0.5,A honeycomb beeswax sheet laid out on the table.,"A honeycomb beeswax sheet laid out on the table. prep phase, ~0% in, 0:00–0:07.",,0,1,,
NKgSlA79S78,https://www.youtube.com/watch?v=NKgSlA79S78,HOW TO MAKE ROLLED BEESWAX CANDLES | Easy Tutorial,430.0,storyboard,22,175.19,183.15,7.96,https://youtu.be/NKgSlA79S78?t=175s,gather_materials,prep,1,0.45,Another beeswax sheet readied.,"Another beeswax sheet readied. prep phase, ~41% in, 2:55–3:03.",,0,1,,
PmWPYjBXB0s,https://www.youtube.com/watch?v=PmWPYjBXB0s,Wooden Wick Candle Burning Instructions,128.0,storyboard,1,8.0,16.0,8.0,https://youtu.be/PmWPYjBXB0s?t=8s,gather_materials,prep,1,0.45,"Hands show the candle jar/box (Fir Needle & Pine, Citrus Peel & Pine).","Hands show the candle jar/box (Fir Needle & Pine, Citrus Peel & Pine). prep phase, ~6% in, 0:08–0:16.",,0,1,,
Q9hV47GYsYI,https://www.youtube.com/watch?v=Q9hV47GYsYI,How to Make Perfect Candles  | SOY Candle Making | Scented Candle Making,650.0,storyboard,0,0.0,8.02,8.02,https://youtu.be/Q9hV47GYsYI?t=0s,gather_materials,prep,1,0.4,White silicone bubble moulds and finished candles.,"White silicone bubble moulds and finished candles. prep phase, ~0% in, 0:00–0:08.",,0,1,,
RwLOuuMSrWE,https://www.youtube.com/watch?v=RwLOuuMSrWE,CANDLE MAKING FOR BEGINNERS | How To Make Woodwick Candles,423.0,storyboard,0,0.0,7.98,7.98,https://youtu.be/RwLOuuMSrWE?t=0s,gather_materials,prep,1,0.5,"Overhead supplies — fragrance bottle, scale and a candle — laid out for a wooden-wick build.","Overhead supplies — fragrance bottle, scale and a candle — laid out for a wooden-wick build. prep phase, ~0% in, 0:00–0:07.",,0,1,,
RwLOuuMSrWE,https://www.youtube.com/watch?v=RwLOuuMSrWE,CANDLE MAKING FOR BEGINNERS | How To Make Woodwick Candles,423.0,storyboard,1,7.98,15.96,7.98,https://youtu.be/RwLOuuMSrWE?t=8s,gather_materials,prep,0,0.45,Finished candle teaser / intro card.,"Finished candle teaser / intro card. prep phase, ~2% in, 0:07–0:15.",,0,1,desc_text_card,
RwLOuuMSrWE,https://www.youtube.com/watch?v=RwLOuuMSrWE,CANDLE MAKING FOR BEGINNERS | How To Make Woodwick Candles,423.0,storyboard,2,15.96,23.94,7.98,https://youtu.be/RwLOuuMSrWE?t=16s,gather_materials,prep,1,0.5,Overhead jars and supplies.,"Overhead jars and supplies. prep phase, ~4% in, 0:15–0:23.",,0,1,,
RwLOuuMSrWE,https://www.youtube.com/watch?v=RwLOuuMSrWE,CANDLE MAKING FOR BEGINNERS | How To Make Woodwick Candles,423.0,storyboard,3,23.94,31.92,7.98,https://youtu.be/RwLOuuMSrWE?t=24s,gather_materials,prep,1,0.45,Supplies arranged on the white table.,"Supplies arranged on the white table. prep phase, ~6% in, 0:23–0:31.",,0,1,,
T5dzL3dyfeU,https://www.youtube.com/watch?v=T5dzL3dyfeU,"candle studio vlog | organizing inventory, packing orders, new candle molds, candle-making",643.0,storyboard,27,217.01,225.05,8.04,https://youtu.be/T5dzL3dyfeU?t=217s,gather_materials,prep,1,0.5,Candle supplies/rolls shown.,"Candle supplies/rolls shown. prep phase, ~34% in, 3:37–3:45.",,0,1,,
T5dzL3dyfeU,https://www.youtube.com/watch?v=T5dzL3dyfeU,"candle studio vlog | organizing inventory, packing orders, new candle molds, candle-making",643.0,storyboard,28,225.05,233.09,8.04,https://youtu.be/T5dzL3dyfeU?t=225s,gather_materials,prep,1,0.5,Candle supplies/rolls shown.,"Candle supplies/rolls shown. prep phase, ~35% in, 3:45–3:53.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,4,32.06,40.07,8.01,https://youtu.be/TYdTLOd4q4Y?t=32s,gather_materials,prep,1,0.4,Supplies/mould b-roll.,"Supplies/mould b-roll. Showing or laying out the supplies and tools that will be used. prep phase, ~6% in, 0:32–0:40.",,0,1,,
TYdTLOd4q4Y,https://www.youtube.com/watch?v=TYdTLOd4q4Y,Start Your Own Profitable Candle Making Business! How to make Candles at home #businessideas #candle,553.0,storyboard,11,88.16,96.17,8.01,https://youtu.be/TYdTLOd4q4Y?t=88s,gather_materials,prep,1,0.4,Coloured wax / dye palette b-roll.,"Coloured wax / dye palette b-roll. prep phase, ~16% in, 1:28–1:36.",,0,1,,
TcpmRHRmLEA,https://www.youtube.com/watch?v=TcpmRHRmLEA,DIY CRAYON CANDLE - Home Decor - How To | SoCraftastic,297.0,storyboard,4,32.11,40.14,8.03,https://youtu.be/TcpmRHRmLEA?t=32s,gather_materials,prep,1,0.45,Crayola crayon boxes shown.,"Crayola crayon boxes shown. prep phase, ~11% in, 0:32–0:40.",,0,1,,
TcpmRHRmLEA,https://www.youtube.com/watch?v=TcpmRHRmLEA,DIY CRAYON CANDLE - Home Decor - How To | SoCraftastic,297.0,storyboard,5,40.14,48.16,8.02,https://youtu.be/TcpmRHRmLEA?t=40s,gather_materials,prep,1,0.45,Crayons shown ('Like').,"Crayons shown ('Like'). Showing or laying out the supplies and tools that will be used. prep phase, ~14% in, 0:40–0:48.",,0,1,,
TcpmRHRmLEA,https://www.youtube.com/watch?v=TcpmRHRmLEA,DIY CRAYON CANDLE - Home Decor - How To | SoCraftastic,297.0,storyboard,6,48.16,56.19,8.03,https://youtu.be/TcpmRHRmLEA?t=48s,gather_materials,prep,1,0.45,Rainbow crayons lined up.,"Rainbow crayons lined up. prep phase, ~16% in, 0:48–0:56.",,0,1,,
TcpmRHRmLEA,https://www.youtube.com/watch?v=TcpmRHRmLEA,DIY CRAYON CANDLE - Home Decor - How To | SoCraftastic,297.0,storyboard,7,56.19,64.22,8.03,https://youtu.be/TcpmRHRmLEA?t=56s,gather_materials,prep,1,0.45,Crayons sorted by colour.,"Crayons sorted by colour. prep phase, ~19% in, 0:56–1:04.",,0,1,,
ToGNCotyDeE,https://www.youtube.com/watch?v=ToGNCotyDeE,How to Make Candles With ToAuto New 15L Wax Melting Furnace - Start Your Candle Business Easily,246.0,storyboard,0,0.0,7.94,7.94,https://youtu.be/ToGNCotyDeE?t=0s,gather_materials,prep,1,0.45,ToAuto wax melter tank and supplies.,"ToAuto wax melter tank and supplies. prep phase, ~0% in, 0:00–0:07.",,0,1,,
Ucr1PgqwuCU,https://www.youtube.com/watch?v=Ucr1PgqwuCU,How to Make Coconut Oil Scented Candles | Thrive Market,230.0,storyboard,7,55.52,63.45,7.93,https://youtu.be/Ucr1PgqwuCU?t=56s,gather_materials,prep,1,0.5,Row of black fragrance bottles shown.,"Row of black fragrance bottles shown. prep phase, ~24% in, 0:55–1:03.",,0,1,,
Ucr1PgqwuCU,https://www.youtube.com/watch?v=Ucr1PgqwuCU,How to Make Coconut Oil Scented Candles | Thrive Market,230.0,storyboard,8,63.45,71.38,7.93,https://youtu.be/Ucr1PgqwuCU?t=63s,gather_materials,prep,1,0.5,Host holds the coconut oil jar.,"Host holds the coconut oil jar. prep phase, ~28% in, 1:03–1:11.",,0,1,,
UrFrR3p0B3A,https://www.youtube.com/watch?v=UrFrR3p0B3A,"DIY Candle Jars with Jesmonite | aesthetic candle vessels, Boowan Nicole molds | handmade gift ideas",399.0,storyboard,0,0.0,7.98,7.98,https://youtu.be/UrFrR3p0B3A?t=0s,gather_materials,prep,1,0.5,Jesmonite bags and a mould laid out to make aesthetic candle jars.,"Jesmonite bags and a mould laid out to make aesthetic candle jars. prep phase, ~0% in, 0:00–0:07.",,0,1,,
UrFrR3p0B3A,https://www.youtube.com/watch?v=UrFrR3p0B3A,"DIY Candle Jars with Jesmonite | aesthetic candle vessels, Boowan Nicole molds | handmade gift ideas",399.0,storyboard,3,23.94,31.92,7.98,https://youtu.be/UrFrR3p0B3A?t=24s,gather_materials,prep,1,0.5,Jesmonite product bag shown.,"Jesmonite product bag shown. prep phase, ~6% in, 0:23–0:31.",,0,1,,
UvgHUG48cgE,https://www.youtube.com/watch?v=UvgHUG48cgE,"STEP BY STEP: How I Make My 6 oz. Tin Soy Candles | Formula, First Burn Test, Visual Demonstration",734.0,storyboard,67,534.54,542.52,7.98,https://youtu.be/UvgHUG48cgE?t=535s,gather_materials,prep,1,0.5,Supplies/fragrance shown.,"Supplies/fragrance shown. prep phase, ~73% in, 8:54–9:02.",,0,1,,
UvgHUG48cgE,https://www.youtube.com/watch?v=UvgHUG48cgE,"STEP BY STEP: How I Make My 6 oz. Tin Soy Candles | Formula, First Burn Test, Visual Demonstration",734.0,storyboard,70,558.48,566.46,7.98,https://youtu.be/UvgHUG48cgE?t=558s,gather_materials,prep,1,0.5,Supplies/fragrance shown.,"Supplies/fragrance shown. prep phase, ~76% in, 9:18–9:26.",,0,1,,
UvgHUG48cgE,https://www.youtube.com/watch?v=UvgHUG48cgE,"STEP BY STEP: How I Make My 6 oz. Tin Soy Candles | Formula, First Burn Test, Visual Demonstration",734.0,storyboard,71,566.46,574.43,7.97,https://youtu.be/UvgHUG48cgE?t=566s,gather_materials,prep,1,0.5,Supplies/fragrance shown.,"Supplies/fragrance shown. prep phase, ~77% in, 9:26–9:34.",,0,1,,
VazMrJH55Is,https://www.youtube.com/watch?v=VazMrJH55Is,Honey Vanilla Beeswax Candles | How to Make Candles,419.0,storyboard,2,16.12,24.17,8.05,https://youtu.be/VazMrJH55Is?t=16s,gather_materials,prep,1,0.5,Hands at the stove with a bottle (coconut oil).,"Hands at the stove with a bottle (coconut oil). prep phase, ~4% in, 0:16–0:24.",,0,1,,
VnrkS1tkLJk,https://www.youtube.com/watch?v=VnrkS1tkLJk,Our Must Have Candle Making Supplies & Equipment | Beginner to Advanced Candle Makers,722.0,storyboard,9,72.2,80.22,8.02,https://youtu.be/VnrkS1tkLJk?t=72s,gather_materials,prep,1,0.4,Candle-making equipment/supplies shown.,"Candle-making equipment/supplies shown. prep phase, ~10% in, 1:12–1:20.",,0,1,,
VnrkS1tkLJk,https://www.youtube.com/watch?v=VnrkS1tkLJk,Our Must Have Candle Making Supplies & Equipment | Beginner to Advanced Candle Makers,722.0,storyboard,55,441.22,449.24,8.02,https://youtu.be/VnrkS1tkLJk?t=441s,gather_materials,prep,1,0.5,Candle-making equipment/supplies shown.,"Candle-making equipment/supplies shown. prep phase, ~61% in, 7:21–7:29.",,0,1,,
Vp4eR_y0Zsc,https://www.youtube.com/watch?v=Vp4eR_y0Zsc,Candle Making DIY bubble Candle | Make aesthetic candles with me! |큐브캔들 만들기,509.0,storyboard,0,0.0,7.95,7.95,https://youtu.be/Vp4eR_y0Zsc?t=0s,gather_materials,prep,1,0.45,Bubble silicone moulds and finished bubble candles.,"Bubble silicone moulds and finished bubble candles. prep phase, ~0% in, 0:00–0:07.",,0,1,,
